vehicle_id,timestamp,latitude,longitude,speed,battery_level,odometer,engine_hours,fuel_level,location_address,trip_status,rental_id
12,2025-02-08 15:25:00,-6.228568,106.811175,0,96.7,31015,1751.9,85,Pacific Place JAKARTA,PARKED,1034
1,2025-02-08 16:20:00,-6.247733,106.795219,54,92.7,45005,3200.5,96,Kebayoran Baru JAKARTA,MOVING,1036
10,2025-02-08 18:03:00,-6.887734,107.604166,0,91.7,48049,2653.1,68,Cihampelas Walk BANDUNG,PARKED,1033
1,2025-02-08 18:30:00,-6.221118,106.811513,0,92.6,45005,3200.8,94,Pacific Place JAKARTA,PARKED,1036
13,2025-02-08 19:42:00,-6.225672,106.809314,75,87.8,57020,3201.7,89,Pacific Place JAKARTA,MOVING,1035
1,2025-02-08 20:51:00,-6.188523,106.823329,52,92.2,45012,3201.2,89,Setiabudi JAKARTA,MOVING,1036
3,2025-02-09 7:05:00,-6.199492,106.818475,0,90.9,42000,2800.2,99,Grand Indonesia JAKARTA,PARKED,1037
10,2025-02-09 7:23:00,-6.965837,107.637508,0,91.6,48049,2653.2,66,Bandung Indah Plaza BANDUNG,PARKED,1033
13,2025-02-09 7:42:00,-6.226641,106.805896,50,87.5,57034,3202.2,84,Pacific Place JAKARTA,MOVING,1035
1,2025-02-09 8:40:00,-6.227913,106.799103,0,92,45012,3201.4,88,Plaza Senayan JAKARTA,PARKED,1036
3,2025-02-09 9:10:00,-6.225,106.795245,0,90.8,42000,2800.4,98,Plaza Senayan JAKARTA,PARKED,1037
10,2025-02-09 9:39:00,-6.899714,107.622618,0,91.4,48049,2653.3,65,Gedung Sate BANDUNG,PARKED,1033
9,2025-02-09 9:54:00,-6.243419,106.80017,0,94.4,71041,4005.1,63,Kebayoran Baru JAKARTA,PARKED,1032
9,2025-02-09 10:54:00,-6.198173,106.822723,0,94.2,71041,4005.3,61,Setiabudi JAKARTA,PARKED,1032
10,2025-02-09 13:05:00,-6.903326,107.588918,0,91.2,48049,2653.6,64,JL Pasteur BANDUNG,PARKED,1033
3,2025-02-09 13:09:00,-6.190193,106.818461,0,90.7,42000,2800.6,96,Setiabudi JAKARTA,PARKED,1037
9,2025-02-09 13:13:00,-6.190888,106.825238,68,94,71054,4005.8,59,Setiabudi JAKARTA,MOVING,1032
9,2025-02-09 13:49:00,-6.188405,106.827096,0,93.8,71054,4006,58,Setiabudi JAKARTA,PARKED,1032
13,2025-02-09 16:00:00,-6.242407,106.797451,72,87.2,57048,3202.7,79,Kebayoran Baru JAKARTA,MOVING,1035
10,2025-02-09 16:52:00,-6.929119,107.634978,0,91.1,48049,2653.7,62,Trans Studio Mall BANDUNG,PARKED,1033
1,2025-02-09 16:59:00,-6.225357,106.823204,0,91.8,45012,3201.5,86,Kuningan City JAKARTA,PARKED,1036
1,2025-02-09 17:22:00,-6.212798,106.847564,0,91.6,45012,3201.7,85,JL Sudirman JAKARTA,PARKED,1036
13,2025-02-09 17:54:00,-6.231504,106.79669,50,86.8,57057,3203.1,75,Plaza Senayan JAKARTA,MOVING,1035
13,2025-02-09 18:04:00,-6.197072,106.820181,0,86.7,57057,3203.4,74,Plaza Indonesia JAKARTA,PARKED,1035
1,2025-02-10 7:32:00,-6.198602,106.823487,0,91.5,45012,3201.8,84,Plaza Indonesia JAKARTA,PARKED,1036
1,2025-02-10 8:14:00,-6.205974,106.840857,0,91.4,45012,3202,82,JL Sudirman JAKARTA,PARKED,1036
10,2025-02-10 8:47:00,-6.89243,107.608545,56,90.8,48060,2654.1,57,Cihampelas Walk BANDUNG,MOVING,1033
10,2025-02-10 10:37:00,-6.88177,107.57634,52,90.5,48068,2654.5,55,Paris Van Java BANDUNG,MOVING,1033
10,2025-02-10 12:14:00,-6.928063,107.634943,0,90.4,48068,2654.7,54,Trans Studio Mall BANDUNG,PARKED,1033
5,2025-02-10 12:20:00,-6.24849,106.800395,49,86.6,16010,1000.3,96,Kebayoran Baru JAKARTA,MOVING,1038
3,2025-02-10 13:41:00,-6.246708,106.79913,0,90.5,42000,2800.7,95,Kebayoran Baru JAKARTA,PARKED,1037
5,2025-02-10 14:19:00,-6.24084,106.796687,0,86.5,16010,1000.5,95,Kebayoran Baru JAKARTA,PARKED,1038
13,2025-02-10 15:52:00,-6.193987,106.822057,0,86.5,57057,3203.6,73,Plaza Indonesia JAKARTA,PARKED,1035
1,2025-02-10 16:15:00,-6.222609,106.813439,68,91.1,45017,3202.2,79,Pacific Place JAKARTA,MOVING,1036
3,2025-02-10 17:00:00,-6.212386,106.849083,0,90.2,42000,2800.9,92,JL Sudirman JAKARTA,PARKED,1037
13,2025-02-10 17:05:00,-6.205058,106.849577,0,85.9,57072,3204.2,69,JL Sudirman JAKARTA,PARKED,1035
3,2025-02-10 17:35:00,-6.228438,106.824018,0,90.4,42000,2800.8,93,Kuningan City JAKARTA,PARKED,1037
13,2025-02-10 17:41:00,-6.22473,106.801178,79,86.1,57072,3203.9,70,Plaza Senayan JAKARTA,MOVING,1035
3,2025-02-10 17:44:00,-6.225535,106.800153,0,90,42000,2801.1,90,Plaza Senayan JAKARTA,PARKED,1037
5,2025-02-10 19:31:00,-6.192192,106.819372,0,86.4,16010,1000.7,93,Setiabudi JAKARTA,PARKED,1038
10,2025-02-10 20:08:00,-7.285709,112.734,76,90.2,48079,2655.2,50,BG Junction SURABAYA,MOVING,1033
5,2025-02-10 20:34:00,-6.239647,106.801692,0,86.3,16010,1000.8,91,Kebayoran Baru JAKARTA,PARKED,1038
3,2025-02-11 7:09:00,-6.194574,106.827137,0,89.8,42000,2801.3,89,Grand Indonesia JAKARTA,PARKED,1037
1,2025-02-11 9:08:00,-6.192994,106.824678,78,90.9,45026,3202.7,76,Plaza Indonesia JAKARTA,MOVING,1036
8,2025-02-11 9:28:00,-6.23119,106.803529,65,87.8,32010,1900.4,97,Plaza Senayan JAKARTA,MOVING,1039
8,2025-02-11 10:53:00,-6.19123,106.820644,0,87.7,32010,1900.7,96,Plaza Indonesia JAKARTA,PARKED,1039
8,2025-02-11 11:30:00,-6.226934,106.828217,0,87.5,32010,1900.8,95,Kuningan City JAKARTA,PARKED,1039
5,2025-02-11 12:06:00,-6.242194,106.803302,48,86,16017,1001.1,89,Kebayoran Baru JAKARTA,MOVING,1038
13,2025-02-11 13:18:00,-6.209093,106.848447,41,85.6,57083,3204.5,66,JL Sudirman JAKARTA,MOVING,1035
3,2025-02-11 14:23:00,-6.189076,106.824106,0,89.7,42000,2801.4,87,Plaza Indonesia JAKARTA,PARKED,1037
3,2025-02-11 15:52:00,-6.225163,106.827353,73,89.5,42006,2801.6,83,Kuningan City JAKARTA,MOVING,1037
5,2025-02-11 17:08:00,-6.197682,106.817515,0,85.8,16017,1001.3,87,Grand Indonesia JAKARTA,PARKED,1038
8,2025-02-11 17:42:00,-6.245384,106.796027,49,87.2,32015,1901.3,90,Kebayoran Baru JAKARTA,MOVING,1039
1,2025-02-11 17:49:00,-6.208046,106.84819,0,90.8,45026,3203,75,JL Sudirman JAKARTA,PARKED,1036
3,2025-02-11 18:48:00,-6.222703,106.81316,56,89.1,42014,2802,80,Pacific Place JAKARTA,MOVING,1037
13,2025-02-11 19:50:00,-6.246051,106.799069,0,85.4,57083,3204.8,64,Kebayoran Baru JAKARTA,PARKED,1035
3,2025-02-12 7:09:00,-6.228608,106.822172,77,88.8,42022,2802.4,78,Kuningan City JAKARTA,MOVING,1037
13,2025-02-12 8:12:00,-6.223034,106.796587,0,85.2,57083,3205,62,Plaza Senayan JAKARTA,PARKED,1035
8,2025-02-12 8:21:00,-6.240896,106.801683,0,87,32015,1901.4,88,Kebayoran Baru JAKARTA,PARKED,1039
5,2025-02-12 8:29:00,-6.227786,106.800092,46,85.5,16029,1001.7,84,Plaza Senayan JAKARTA,MOVING,1038
11,2025-02-12 8:32:00,-6.228785,106.826392,73,93.7,89009,4500.3,97,Kuningan City JAKARTA,MOVING,1040
11,2025-02-12 9:10:00,-6.198378,106.819563,52,93.5,89014,4500.7,95,Grand Indonesia JAKARTA,MOVING,1040
13,2025-02-12 10:23:00,-6.191018,106.821,0,85,57083,3205.2,61,Plaza Indonesia JAKARTA,PARKED,1035
8,2025-02-12 11:44:00,-6.232353,106.803611,0,86.8,32015,1901.5,86,Plaza Senayan JAKARTA,PARKED,1039
5,2025-02-12 11:47:00,-6.213415,106.844035,44,85.1,16039,1002.2,82,JL Sudirman JAKARTA,MOVING,1038
8,2025-02-12 12:11:00,-6.230771,106.802712,56,86.4,32023,1901.8,84,Plaza Senayan JAKARTA,MOVING,1039
3,2025-02-12 12:16:00,-6.198457,106.828108,64,88.5,42035,2802.7,76,Plaza Indonesia JAKARTA,MOVING,1037
5,2025-02-12 13:23:00,-6.19175,106.817481,0,84.9,16039,1002.4,81,Grand Indonesia JAKARTA,PARKED,1038
8,2025-02-12 14:48:00,-6.194146,106.823729,62,86,32037,1902,82,Setiabudi JAKARTA,MOVING,1039
11,2025-02-12 16:00:00,-6.191961,106.825627,0,93.4,89014,4501,94,Plaza Indonesia JAKARTA,PARKED,1040
3,2025-02-12 16:37:00,-6.241559,106.801753,0,88.3,42035,2802.8,75,Kebayoran Baru JAKARTA,PARKED,1037
11,2025-02-12 18:22:00,-6.194473,106.824768,0,93.2,89014,4501.3,93,Plaza Indonesia JAKARTA,PARKED,1040
14,2025-02-13 7:28:00,-6.211947,106.841143,55,92.7,29012,1600.2,95,JL Sudirman JAKARTA,MOVING,1041
8,2025-02-13 9:16:00,-6.219895,106.812935,50,85.8,32050,1902.3,79,Pacific Place JAKARTA,MOVING,1039
3,2025-02-13 9:45:00,-6.206751,106.841415,0,88.1,42035,2803,73,JL Sudirman JAKARTA,PARKED,1037
8,2025-02-13 10:21:00,-6.226642,106.799516,50,85.5,32063,1902.7,76,Plaza Senayan JAKARTA,MOVING,1039
5,2025-02-13 10:22:00,-6.223892,106.804638,40,84.5,16054,1002.9,76,Pacific Place JAKARTA,MOVING,1038
5,2025-02-13 10:30:00,-6.197787,106.820839,0,84.8,16039,1002.5,79,Plaza Indonesia JAKARTA,PARKED,1038
3,2025-02-13 12:21:00,-6.22403,106.79571,46,87.9,42041,2803.5,71,Plaza Senayan JAKARTA,MOVING,1037
3,2025-02-13 12:40:00,-6.199061,106.822952,0,87.8,42041,2803.8,69,Grand Indonesia JAKARTA,PARKED,1037
11,2025-02-13 13:38:00,-7.283797,112.755956,60,92.8,89021,4501.6,89,JL Darmo SURABAYA,MOVING,1040
8,2025-02-13 13:54:00,-6.246046,106.795249,0,85.4,32063,1902.8,74,Kebayoran Baru JAKARTA,PARKED,1039
11,2025-02-13 16:32:00,-7.265014,112.745543,0,92.6,89021,4501.9,87,Grand City SURABAYA,PARKED,1040
14,2025-02-13 17:10:00,-6.225937,106.822666,0,92.5,29012,1600.4,93,Kuningan City JAKARTA,PARKED,1041
5,2025-02-13 17:14:00,-6.222116,106.804694,0,84.3,16054,1003,75,Pacific Place JAKARTA,PARKED,1038
3,2025-02-13 18:59:00,-6.194433,106.824852,0,87.6,42041,2803.9,68,Setiabudi JAKARTA,PARKED,1037
11,2025-02-13 19:05:00,-6.919361,107.610567,54,92.3,89034,4502.3,82,Braga Street BANDUNG,MOVING,1040
11,2025-02-14 7:27:00,-6.905936,107.617254,0,92.1,89034,4502.5,80,Gedung Sate BANDUNG,PARKED,1040
3,2025-02-14 7:39:00,-6.225395,106.822883,0,87.5,42041,2804.2,67,Kuningan City JAKARTA,PARKED,1037
14,2025-02-14 8:39:00,-6.20412,106.844695,0,92.4,29012,1600.6,91,JL Sudirman JAKARTA,PARKED,1041
5,2025-02-14 10:21:00,-6.193249,106.825448,0,83.9,16054,1003.4,72,Setiabudi JAKARTA,PARKED,1038
11,2025-02-14 10:22:00,-6.925493,107.613336,0,91.9,89034,4502.7,79,JL Asia Afrika BANDUNG,PARKED,1040
5,2025-02-14 10:26:00,-6.194134,106.822596,0,84.1,16054,1003.2,73,Plaza Indonesia JAKARTA,PARKED,1038
15,2025-02-14 10:30:00,-6.196745,106.818936,44,85.7,12010,800.4,96,Plaza Indonesia JAKARTA,MOVING,1042
3,2025-02-14 10:56:00,-6.228502,106.812242,0,87.3,42041,2804.4,65,Pacific Place JAKARTA,PARKED,1037
14,2025-02-14 11:40:00,-6.224106,106.801181,46,92.1,29020,1600.8,89,Plaza Senayan JAKARTA,MOVING,1041
5,2025-02-14 11:46:00,-6.225661,106.800439,0,83.7,16054,1003.6,71,Plaza Senayan JAKARTA,PARKED,1038
11,2025-02-14 13:44:00,-6.920831,107.612823,0,91.8,89034,4502.9,78,Braga Street BANDUNG,PARKED,1040
3,2025-02-14 14:15:00,-6.221518,106.810727,0,87.1,42041,2804.5,63,Pacific Place JAKARTA,PARKED,1037
15,2025-02-14 16:56:00,-6.189646,106.824777,61,85.4,12019,800.8,91,Plaza Indonesia JAKARTA,MOVING,1042
14,2025-02-14 17:21:00,-6.196169,106.820647,0,92,29020,1600.9,88,Grand Indonesia JAKARTA,PARKED,1041
15,2025-02-15 7:11:00,-6.227765,106.794971,42,85,12032,801.2,88,Plaza Senayan JAKARTA,MOVING,1042
11,2025-02-15 9:30:00,-6.903559,107.591963,0,91.6,89034,4503.1,76,JL Pasteur BANDUNG,PARKED,1040
2,2025-02-15 11:16:00,-6.21064,106.849688,0,96.8,25000,1850.2,98,JL Sudirman JAKARTA,PARKED,1043
5,2025-02-15 11:35:00,-6.207821,106.843125,0,83.6,16054,1003.9,70,JL Sudirman JAKARTA,PARKED,1038
5,2025-02-15 12:47:00,-6.245422,106.797177,0,83.5,16054,1004.1,69,Kebayoran Baru JAKARTA,PARKED,1038
15,2025-02-15 13:22:00,-6.191478,106.827197,0,84.9,12032,801.4,86,Grand Indonesia JAKARTA,PARKED,1042
5,2025-02-15 14:04:00,-6.188471,106.826439,0,83.4,16054,1004.3,68,Setiabudi JAKARTA,PARKED,1038
11,2025-02-15 14:05:00,-6.926581,107.639732,43,91.3,89049,4503.4,73,Trans Studio Mall BANDUNG,MOVING,1040
15,2025-02-15 14:31:00,-6.204516,106.843654,71,84.6,12040,801.8,82,JL Sudirman JAKARTA,MOVING,1042
14,2025-02-15 14:37:00,-6.212951,106.84215,71,91.7,29028,1601.2,84,JL Sudirman JAKARTA,MOVING,1041
14,2025-02-15 17:03:00,-6.225471,106.807052,0,91.5,29028,1601.4,82,Pacific Place JAKARTA,PARKED,1041
14,2025-02-15 18:03:00,-6.23017,106.801975,0,91.3,29028,1601.7,80,Plaza Senayan JAKARTA,PARKED,1041
11,2025-02-15 18:05:00,-6.905862,107.621799,44,90.9,89061,4503.7,71,Gedung Sate BANDUNG,MOVING,1040
2,2025-02-15 18:53:00,-7.270244,112.738675,62,96.6,25011,1850.5,96,Grand City SURABAYA,MOVING,1043
11,2025-02-15 19:56:00,-6.92279,107.632611,0,90.7,89061,4503.9,70,Trans Studio Mall BANDUNG,PARKED,1040
11,2025-02-16 7:57:00,-6.87784,107.574676,50,90.3,89074,4504.3,68,Paris Van Java BANDUNG,MOVING,1040
4,2025-02-16 8:02:00,-6.195664,106.821901,58,93.6,51010,2950.4,97,Grand Indonesia JAKARTA,MOVING,1044
2,2025-02-16 8:18:00,-7.253139,112.74775,70,96.3,25018,1850.8,94,JL Tunjungan SURABAYA,MOVING,1043
15,2025-02-16 10:59:00,-6.191852,106.826289,71,84.2,12050,802.2,80,Grand Indonesia JAKARTA,MOVING,1042
15,2025-02-16 11:12:00,-6.240862,106.798325,0,84.1,12050,802.5,79,Kebayoran Baru JAKARTA,PARKED,1042
15,2025-02-16 11:54:00,-6.197703,106.825072,61,83.9,12058,802.8,76,Plaza Indonesia JAKARTA,MOVING,1042
11,2025-02-16 12:40:00,-6.970215,107.64162,0,90.2,89074,4504.5,67,Bandung Indah Plaza BANDUNG,PARKED,1040
