vehicle_id,timestamp,latitude,longitude,speed,battery_level,odometer,engine_hours,fuel_level,location_address,trip_status,rental_id
1,2025-06-01 20:46:00,-6.192872,106.820538,0,86.7,45018,3201.6,91,Grand Indonesia JAKARTA,PARKED,1148
1,2025-06-02 7:08:00,-6.225965,106.809526,0,86.6,45018,3201.8,90,Pacific Place JAKARTA,PARKED,1148
10,2025-06-02 7:46:00,-7.260455,112.737111,0,89.3,48075,2654.5,60,Grand City SURABAYA,PARKED,1145
12,2025-06-02 9:18:00,-6.228226,106.825442,0,90.2,31052,1753.8,66,Kuningan City JAKARTA,PARKED,1146
12,2025-06-02 10:00:00,-7.258992,112.753938,49,89.9,31064,1754.2,61,Surabaya Plaza SURABAYA,MOVING,1146
13,2025-06-02 10:25:00,-6.224959,106.795807,0,88.8,57000,3200.1,99,Plaza Senayan JAKARTA,PARKED,1150
12,2025-06-02 11:05:00,-6.232214,106.795226,0,97.6,31012,1750.8,93,Plaza Senayan JAKARTA,PARKED,1149
13,2025-06-02 12:03:00,-6.194545,106.819793,0,89.9,57042,3202.6,79,Setiabudi JAKARTA,PARKED,1147
12,2025-06-02 12:07:00,-7.285674,112.733644,0,89.7,31064,1754.3,60,BG Junction SURABAYA,PARKED,1146
12,2025-06-02 12:09:00,-6.923265,107.632673,66,97.3,31018,1751.2,88,Trans Studio Mall BANDUNG,MOVING,1149
1,2025-06-02 12:31:00,-6.243215,106.801086,0,86.5,45018,3202,89,Kebayoran Baru JAKARTA,PARKED,1148
10,2025-06-02 12:47:00,-7.288143,112.750246,55,89,48087,2655,57,JL Darmo SURABAYA,MOVING,1145
13,2025-06-02 13:28:00,-6.228232,106.810205,0,89.7,57042,3202.9,78,Pacific Place JAKARTA,PARKED,1147
13,2025-06-02 16:29:00,-6.194194,106.8268,58,88.5,57013,3200.5,97,Grand Indonesia JAKARTA,MOVING,1150
13,2025-06-02 17:55:00,-6.194381,106.827808,0,89.5,57042,3203.1,77,Plaza Indonesia JAKARTA,PARKED,1147
12,2025-06-02 18:40:00,-7.254717,112.749255,0,89.6,31064,1754.6,59,JL Tunjungan SURABAYA,PARKED,1146
10,2025-06-02 20:54:00,-7.284818,112.729587,60,88.6,48093,2655.5,54,BG Junction SURABAYA,MOVING,1145
13,2025-06-03 7:01:00,-6.210815,106.844436,49,89.2,57054,3203.4,75,JL Sudirman JAKARTA,MOVING,1147
1,2025-06-03 8:11:00,-6.231478,106.823508,0,86.3,45018,3202.2,88,Kuningan City JAKARTA,PARKED,1148
13,2025-06-03 10:16:00,-6.224881,106.823859,55,88.3,57018,3200.8,93,Kuningan City JAKARTA,MOVING,1150
12,2025-06-03 11:21:00,-6.90134,107.593942,0,97.1,31018,1751.3,87,JL Pasteur BANDUNG,PARKED,1149
1,2025-06-03 11:29:00,-6.240904,106.80359,0,88.8,45000,3200.2,99,Kebayoran Baru JAKARTA,PARKED,1151
12,2025-06-03 12:41:00,-7.253248,112.755295,0,89.5,31064,1754.7,58,JL Tunjungan SURABAYA,PARKED,1146
1,2025-06-03 13:59:00,-6.191332,106.825229,0,88.7,45000,3200.4,97,Grand Indonesia JAKARTA,PARKED,1151
12,2025-06-03 14:39:00,-6.922387,107.613686,0,96.9,31018,1751.6,86,JL Asia Afrika BANDUNG,PARKED,1149
13,2025-06-03 14:52:00,-6.197117,106.82413,59,87.9,57026,3201.2,91,Plaza Indonesia JAKARTA,MOVING,1150
12,2025-06-03 15:20:00,-7.292268,112.737898,0,89.4,31064,1754.9,57,TP Surabaya SURABAYA,PARKED,1146
1,2025-06-03 16:10:00,-6.224086,106.795201,47,85.9,45031,3202.6,83,Plaza Senayan JAKARTA,MOVING,1148
13,2025-06-03 16:49:00,-6.200067,106.824838,72,87.6,57031,3201.6,87,Grand Indonesia JAKARTA,MOVING,1150
1,2025-06-03 16:53:00,-6.924093,107.609771,75,88.5,45005,3200.6,94,JL Asia Afrika BANDUNG,MOVING,1151
1,2025-06-03 17:03:00,-6.208246,106.840675,69,85.6,45045,3203.1,78,JL Sudirman JAKARTA,MOVING,1148
13,2025-06-03 19:00:00,-6.199448,106.825962,0,87.4,57031,3201.8,85,Grand Indonesia JAKARTA,PARKED,1150
13,2025-06-03 19:15:00,-6.22508,106.807962,0,89,57054,3203.6,73,Pacific Place JAKARTA,PARKED,1147
13,2025-06-03 19:22:00,-6.194193,106.826406,65,88.8,57063,3203.9,71,Grand Indonesia JAKARTA,MOVING,1147
3,2025-06-04 7:16:00,-6.224901,106.82189,0,88.8,42000,2800.2,98,Kuningan City JAKARTA,PARKED,1152
1,2025-06-04 7:36:00,-6.904736,107.590881,68,88.1,45014,3200.8,90,JL Pasteur BANDUNG,MOVING,1151
1,2025-06-04 9:31:00,-6.228959,106.800769,0,85.4,45045,3203.2,76,Plaza Senayan JAKARTA,PARKED,1148
1,2025-06-04 10:40:00,-6.223645,106.805953,73,85.1,45053,3203.6,71,Pacific Place JAKARTA,MOVING,1148
13,2025-06-04 11:38:00,-6.224494,106.822726,0,87.2,57031,3202.1,83,Kuningan City JAKARTA,PARKED,1150
13,2025-06-04 11:38:00,-6.196981,106.824398,0,88.6,57063,3204,69,Plaza Indonesia JAKARTA,PARKED,1147
1,2025-06-04 13:30:00,-6.897542,107.589948,62,87.9,45026,3201.1,85,JL Pasteur BANDUNG,MOVING,1151
13,2025-06-04 14:44:00,-7.287905,112.733422,64,87,57045,3202.5,80,Pakuwon Mall SURABAYA,MOVING,1150
3,2025-06-04 16:27:00,-6.225634,106.829679,76,88.4,42009,2800.6,96,Kuningan City JAKARTA,MOVING,1152
1,2025-06-04 16:50:00,-6.229594,106.821562,0,84.9,45053,3203.7,69,Kuningan City JAKARTA,PARKED,1148
13,2025-06-04 18:22:00,-6.226011,106.802423,0,88.5,57063,3204.2,67,Plaza Senayan JAKARTA,PARKED,1147
1,2025-06-05 8:25:00,-6.197171,106.818507,49,84.7,45068,3204,67,Setiabudi JAKARTA,MOVING,1148
5,2025-06-05 9:13:00,-6.197047,106.826768,54,85.6,16014,1000.4,95,Plaza Indonesia JAKARTA,MOVING,1153
5,2025-06-05 11:25:00,-6.246257,106.801074,0,85.5,16014,1000.6,93,Kebayoran Baru JAKARTA,PARKED,1153
5,2025-06-05 12:21:00,-6.225197,106.803606,50,85.1,16023,1001.1,91,Plaza Senayan JAKARTA,MOVING,1153
13,2025-06-05 12:32:00,-7.269435,112.745039,0,86.9,57045,3202.7,78,Grand City SURABAYA,PARKED,1150
5,2025-06-05 13:09:00,-6.19346,106.818601,73,84.7,16030,1001.5,86,Plaza Indonesia JAKARTA,MOVING,1153
3,2025-06-05 14:08:00,-6.246418,106.795646,77,88.1,42021,2801,91,Kebayoran Baru JAKARTA,MOVING,1152
1,2025-06-05 14:57:00,-6.916764,107.606522,0,87.8,45026,3201.3,83,JL Asia Afrika BANDUNG,PARKED,1151
3,2025-06-05 15:18:00,-6.21268,106.845226,63,87.8,42035,2801.4,87,JL Sudirman JAKARTA,MOVING,1152
1,2025-06-05 15:49:00,-6.919584,107.607169,0,87.6,45026,3201.6,81,Braga Street BANDUNG,PARKED,1151
1,2025-06-05 16:29:00,-6.243128,106.799868,58,84.5,45073,3204.3,62,Kebayoran Baru JAKARTA,MOVING,1148
13,2025-06-05 16:46:00,-7.288386,112.732327,41,86.6,57059,3203,74,BG Junction SURABAYA,MOVING,1150
1,2025-06-05 17:09:00,-6.189931,106.825933,0,84.4,45073,3204.4,60,Plaza Indonesia JAKARTA,PARKED,1148
3,2025-06-05 17:54:00,-6.22925,106.824391,0,87.6,42035,2801.6,85,Kuningan City JAKARTA,PARKED,1152
1,2025-06-05 19:21:00,-6.221287,106.808274,0,84.3,45073,3204.5,58,Pacific Place JAKARTA,PARKED,1148
8,2025-06-06 7:07:00,-6.203864,106.848791,0,86.9,32000,1900.3,99,JL Sudirman JAKARTA,PARKED,1154
3,2025-06-06 7:11:00,-6.222902,106.808916,0,87.5,42035,2801.8,83,Pacific Place JAKARTA,PARKED,1152
1,2025-06-06 8:59:00,-6.900871,107.591136,0,87.5,45026,3201.9,80,JL Pasteur BANDUNG,PARKED,1151
3,2025-06-06 9:20:00,-6.197974,106.81961,0,87.3,42035,2801.9,82,Setiabudi JAKARTA,PARKED,1152
1,2025-06-06 11:19:00,-6.916893,107.613197,43,87.2,45040,3202.2,75,Braga Street BANDUNG,MOVING,1151
3,2025-06-06 11:23:00,-6.249182,106.800062,0,87.2,42035,2802,81,Kebayoran Baru JAKARTA,PARKED,1152
13,2025-06-06 11:35:00,-7.244544,112.753797,0,86.5,57059,3203.1,73,Pasar Atom SURABAYA,PARKED,1150
8,2025-06-06 12:39:00,-6.219653,106.808156,0,86.7,32000,1900.5,98,Pacific Place JAKARTA,PARKED,1154
3,2025-06-06 13:03:00,-6.199714,106.824158,0,87,42035,2802.2,79,Grand Indonesia JAKARTA,PARKED,1152
8,2025-06-06 13:16:00,-6.208357,106.842222,64,86.3,32007,1900.9,96,JL Sudirman JAKARTA,MOVING,1154
5,2025-06-06 16:49:00,-6.229017,106.826367,0,84.5,16030,1001.6,84,Kuningan City JAKARTA,PARKED,1153
5,2025-06-06 17:10:00,-6.223989,106.82618,0,84.4,16030,1001.9,82,Kuningan City JAKARTA,PARKED,1153
13,2025-06-06 18:14:00,-7.288405,112.733717,74,86.1,57073,3203.4,69,BG Junction SURABAYA,MOVING,1150
5,2025-06-06 20:03:00,-6.240896,106.803874,80,84.1,16045,1002.2,78,Kebayoran Baru JAKARTA,MOVING,1153
1,2025-06-07 7:08:00,-6.92663,107.635362,0,87,45040,3202.3,74,Trans Studio Mall BANDUNG,PARKED,1151
8,2025-06-07 9:16:00,-6.223281,106.804663,0,86.2,32007,1901.1,94,Pacific Place JAKARTA,PARKED,1154
3,2025-06-07 9:23:00,-6.192166,106.822219,40,86.7,42042,2802.6,77,Plaza Indonesia JAKARTA,MOVING,1152
13,2025-06-07 10:42:00,-6.873956,107.581841,50,85.8,57086,3203.6,66,Paris Van Java BANDUNG,MOVING,1150
8,2025-06-07 11:10:00,-6.195521,106.827012,0,86,32007,1901.2,92,Grand Indonesia JAKARTA,PARKED,1154
5,2025-06-07 11:17:00,-6.205987,106.842587,57,83.8,16050,1002.6,75,JL Sudirman JAKARTA,MOVING,1153
8,2025-06-07 11:34:00,-6.22862,106.796286,0,85.9,32007,1901.4,90,Plaza Senayan JAKARTA,PARKED,1154
11,2025-06-07 11:48:00,-6.191624,106.819391,0,86.8,89000,4500.1,99,Grand Indonesia JAKARTA,PARKED,1155
8,2025-06-07 12:17:00,-6.225806,106.802151,54,85.7,32019,1901.9,86,Plaza Senayan JAKARTA,MOVING,1154
11,2025-06-07 13:25:00,-6.220118,106.812832,0,86.7,89000,4500.3,98,Pacific Place JAKARTA,PARKED,1155
13,2025-06-07 13:34:00,-6.8993,107.620314,46,85.5,57097,3204.1,63,Gedung Sate BANDUNG,MOVING,1150
5,2025-06-07 13:49:00,-6.193255,106.819205,0,83.6,16050,1002.7,74,Plaza Indonesia JAKARTA,PARKED,1153
11,2025-06-07 14:03:00,-6.229556,106.803593,0,86.6,89000,4500.5,96,Plaza Senayan JAKARTA,PARKED,1155
3,2025-06-07 15:40:00,-6.223992,106.7958,0,86.6,42042,2802.8,76,Plaza Senayan JAKARTA,PARKED,1152
13,2025-06-07 16:38:00,-6.913198,107.605054,0,85.4,57097,3204.3,62,Braga Street BANDUNG,PARKED,1150
1,2025-06-07 17:18:00,-6.921491,107.612028,0,86.9,45040,3202.4,73,Braga Street BANDUNG,PARKED,1151
3,2025-06-07 17:35:00,-6.226896,106.802454,64,86.3,42051,2803,74,Plaza Senayan JAKARTA,MOVING,1152
13,2025-06-07 18:36:00,-6.879574,107.574604,0,85.3,57097,3204.5,61,Paris Van Java BANDUNG,PARKED,1150
5,2025-06-07 18:44:00,-6.246823,106.797719,0,83.5,16050,1003,73,Kebayoran Baru JAKARTA,PARKED,1153
11,2025-06-07 18:46:00,-6.22487,106.80908,0,86.5,89000,4500.8,95,Pacific Place JAKARTA,PARKED,1155
1,2025-06-07 20:01:00,-6.88509,107.605717,0,86.7,45040,3202.6,71,Cihampelas Walk BANDUNG,PARKED,1151
14,2025-06-08 8:30:00,-6.223014,106.829132,0,87.8,29000,1600.2,98,Kuningan City JAKARTA,PARKED,1156
11,2025-06-08 9:24:00,-6.193732,106.817539,0,86.2,89000,4501.3,92,Grand Indonesia JAKARTA,PARKED,1155
11,2025-06-08 9:26:00,-6.200154,106.819933,0,86.1,89000,4501.5,90,Grand Indonesia JAKARTA,PARKED,1155
11,2025-06-08 9:36:00,-6.208093,106.840692,0,86.3,89000,4501,93,JL Sudirman JAKARTA,PARKED,1155
5,2025-06-08 10:07:00,-6.24828,106.797837,59,83.2,16060,1003.5,69,Kebayoran Baru JAKARTA,MOVING,1153
8,2025-06-08 11:42:00,-6.224382,106.798249,47,85.5,32034,1902.2,84,Plaza Senayan JAKARTA,MOVING,1154
1,2025-06-08 13:40:00,-6.901691,107.595717,0,86.5,45040,3202.7,69,JL Pasteur BANDUNG,PARKED,1151
14,2025-06-08 13:42:00,-6.227459,106.829934,65,87.5,29005,1600.6,96,Kuningan City JAKARTA,MOVING,1156
1,2025-06-08 14:13:00,-6.922772,107.612141,0,86.4,45040,3203,67,JL Asia Afrika BANDUNG,PARKED,1151
8,2025-06-08 14:44:00,-6.196554,106.819605,0,85.4,32034,1902.5,83,Plaza Indonesia JAKARTA,PARKED,1154
5,2025-06-08 15:13:00,-6.231253,106.82638,42,82.9,16071,1003.9,65,Kuningan City JAKARTA,MOVING,1153
1,2025-06-08 15:22:00,-6.898559,107.597685,0,86.3,45040,3203.2,66,JL Pasteur BANDUNG,PARKED,1151
3,2025-06-08 15:45:00,-6.228355,106.809995,60,86,42058,2803.2,69,Pacific Place JAKARTA,MOVING,1152
1,2025-06-08 16:26:00,-6.891102,107.605582,50,86,45055,3203.7,64,Cihampelas Walk BANDUNG,MOVING,1151
3,2025-06-08 16:44:00,-6.245783,106.802313,43,85.4,42068,2803.7,65,Kebayoran Baru JAKARTA,MOVING,1152
3,2025-06-08 16:50:00,-6.226365,106.802257,0,85.8,42058,2803.4,67,Plaza Senayan JAKARTA,PARKED,1152
11,2025-06-08 17:23:00,-6.220146,106.811416,0,86,89000,4501.7,88,Pacific Place JAKARTA,PARKED,1155
14,2025-06-08 20:06:00,-6.900695,107.61592,66,87.2,29020,1601,94,Gedung Sate BANDUNG,MOVING,1156
14,2025-06-09 7:39:00,-6.898107,107.592666,0,87.1,29020,1601.1,92,JL Pasteur BANDUNG,PARKED,1156
3,2025-06-09 8:12:00,-6.196067,106.825422,0,85.2,42068,2803.9,64,Grand Indonesia JAKARTA,PARKED,1152
5,2025-06-09 9:23:00,-6.92476,107.640569,67,82.5,16081,1004.2,61,Trans Studio Mall BANDUNG,MOVING,1153
15,2025-06-09 9:40:00,-6.227197,106.824284,0,89.9,12000,800.3,99,Kuningan City JAKARTA,PARKED,1157
14,2025-06-09 10:03:00,-6.901576,107.614332,51,86.7,29031,1601.5,89,Gedung Sate BANDUNG,MOVING,1156
8,2025-06-09 11:14:00,-6.197138,106.822326,72,85.1,32049,1903,78,Grand Indonesia JAKARTA,MOVING,1154
8,2025-06-09 12:59:00,-6.210886,106.845539,77,84.7,32064,1903.5,75,JL Sudirman JAKARTA,MOVING,1154
15,2025-06-09 13:06:00,-6.240644,106.79778,0,89.7,12000,800.6,98,Kebayoran Baru JAKARTA,PARKED,1157
8,2025-06-09 15:28:00,-6.226369,106.802192,0,84.6,32064,1903.7,74,Plaza Senayan JAKARTA,PARKED,1154
5,2025-06-09 17:14:00,-6.966503,107.641472,64,82.3,16089,1004.6,56,Bandung Indah Plaza BANDUNG,MOVING,1153
11,2025-06-09 18:08:00,-6.230322,106.827601,77,85.2,89016,4502.1,81,Kuningan City JAKARTA,MOVING,1155
11,2025-06-09 18:50:00,-6.221006,106.811181,79,85.6,89006,4501.9,86,Pacific Place JAKARTA,MOVING,1155
15,2025-06-09 19:13:00,-6.194461,106.821907,66,89.4,12010,801,95,Setiabudi JAKARTA,MOVING,1157
3,2025-06-09 19:45:00,-6.200393,106.825617,0,85.1,42068,2804.1,62,Grand Indonesia JAKARTA,PARKED,1152
15,2025-06-10 7:17:00,-6.249376,106.796387,0,89.2,12010,801.1,93,Kebayoran Baru JAKARTA,PARKED,1157
14,2025-06-10 7:26:00,-6.914012,107.60975,0,86.3,29031,1601.8,87,Braga Street BANDUNG,PARKED,1156
14,2025-06-10 7:32:00,-6.964687,107.642809,0,86.5,29031,1601.6,88,Bandung Indah Plaza BANDUNG,PARKED,1156
11,2025-06-10 8:43:00,-6.219449,106.805878,0,85,89016,4502.3,80,Pacific Place JAKARTA,PARKED,1155
14,2025-06-10 9:12:00,-6.969485,107.642101,0,86.2,29031,1602.1,85,Bandung Indah Plaza BANDUNG,PARKED,1156
2,2025-06-10 9:56:00,-6.219261,106.813073,78,86.7,25013,1850.3,97,Pacific Place JAKARTA,MOVING,1158
15,2025-06-10 10:16:00,-6.223163,106.811127,40,88.9,12020,801.5,89,Pacific Place JAKARTA,MOVING,1157
5,2025-06-10 11:07:00,-6.902244,107.620844,74,82,16104,1005,52,Gedung Sate BANDUNG,MOVING,1153
2,2025-06-10 12:33:00,-6.197905,106.827093,0,86.5,25013,1850.5,96,Grand Indonesia JAKARTA,PARKED,1158
5,2025-06-10 12:46:00,-6.928277,107.634497,74,81.7,16111,1005.3,47,Trans Studio Mall BANDUNG,MOVING,1153
15,2025-06-10 13:06:00,-6.188651,106.826067,0,88.7,12020,801.7,87,Setiabudi JAKARTA,PARKED,1157
8,2025-06-10 13:07:00,-6.229461,106.800604,0,84.4,32064,1903.9,73,Plaza Senayan JAKARTA,PARKED,1154
5,2025-06-10 13:29:00,-6.89152,107.608918,61,81.3,16124,1005.8,44,Cihampelas Walk BANDUNG,MOVING,1153
11,2025-06-10 13:46:00,-6.211047,106.846424,41,84.7,89024,4502.7,76,JL Sudirman JAKARTA,MOVING,1155
8,2025-06-10 15:14:00,-6.21028,106.847694,0,84.2,32064,1904,72,JL Sudirman JAKARTA,PARKED,1154
8,2025-06-10 19:54:00,-6.242634,106.804067,57,83.9,32074,1904.2,67,Kebayoran Baru JAKARTA,MOVING,1154
11,2025-06-10 20:02:00,-6.241842,106.800378,46,84.4,89033,4503.1,73,Kebayoran Baru JAKARTA,MOVING,1155
2,2025-06-10 20:07:00,-6.221168,106.811628,0,86.4,25013,1850.8,94,Pacific Place JAKARTA,PARKED,1158
14,2025-06-10 20:07:00,-6.926898,107.638033,0,86,29031,1602.3,83,Trans Studio Mall BANDUNG,PARKED,1156
8,2025-06-11 7:13:00,-6.208705,106.842528,40,83.6,32079,1904.6,63,JL Sudirman JAKARTA,MOVING,1154
15,2025-06-11 7:24:00,-6.191104,106.821324,51,88.3,12030,801.9,83,Grand Indonesia JAKARTA,MOVING,1157
14,2025-06-11 7:50:00,-6.903711,107.616023,73,85.7,29041,1602.5,78,Gedung Sate BANDUNG,MOVING,1156
4,2025-06-11 8:18:00,-6.2205,106.811258,0,89.9,51000,2950.2,99,Pacific Place JAKARTA,PARKED,1159
4,2025-06-11 8:34:00,-6.223314,106.808429,0,89.8,51000,2950.3,98,Pacific Place JAKARTA,PARKED,1159
4,2025-06-11 10:02:00,-6.195277,106.826091,41,89.5,51015,2950.7,96,Plaza Indonesia JAKARTA,MOVING,1159
15,2025-06-11 10:24:00,-6.197681,106.823575,75,88.1,12044,802.4,78,Grand Indonesia JAKARTA,MOVING,1157
2,2025-06-11 11:17:00,-6.242499,106.800449,0,86.3,25013,1850.9,92,Kebayoran Baru JAKARTA,PARKED,1158
15,2025-06-11 12:02:00,-6.244013,106.796149,0,87.9,12044,802.6,77,Kebayoran Baru JAKARTA,PARKED,1157
11,2025-06-11 13:17:00,-6.21328,106.846988,0,84.2,89033,4503.2,72,JL Sudirman JAKARTA,PARKED,1155
15,2025-06-11 14:16:00,-6.197711,106.820311,0,87.7,12044,802.7,75,Grand Indonesia JAKARTA,PARKED,1157
8,2025-06-11 14:49:00,-6.207989,106.849504,0,83.4,32079,1904.7,62,JL Sudirman JAKARTA,PARKED,1154
11,2025-06-11 15:15:00,-6.208789,106.843911,0,84,89033,4503.4,70,JL Sudirman JAKARTA,PARKED,1155
8,2025-06-11 16:07:00,-6.194785,106.821613,0,83.2,32079,1905,61,Plaza Indonesia JAKARTA,PARKED,1154
14,2025-06-11 16:58:00,-6.925016,107.613378,0,85.6,29041,1602.7,76,JL Asia Afrika BANDUNG,PARKED,1156
2,2025-06-11 17:05:00,-6.222744,106.827674,0,86.2,25013,1851.1,91,Kuningan City JAKARTA,PARKED,1158
14,2025-06-11 19:17:00,-6.97024,107.638196,54,85.3,29046,1603.1,72,Bandung Indah Plaza BANDUNG,MOVING,1156
11,2025-06-11 19:19:00,-6.230091,106.80324,51,83.6,89042,4503.6,68,Plaza Senayan JAKARTA,MOVING,1155
11,2025-06-11 19:21:00,-6.189003,106.820198,43,83.4,89049,4504,64,Plaza Indonesia JAKARTA,MOVING,1155
14,2025-06-11 19:56:00,-6.880203,107.576771,46,84.9,29053,1603.5,67,Paris Van Java BANDUNG,MOVING,1156
15,2025-06-12 7:18:00,-6.193508,106.820603,0,87.6,12044,802.9,74,Grand Indonesia JAKARTA,PARKED,1157
11,2025-06-12 7:33:00,-6.247047,106.795478,0,83.3,89049,4504.1,63,Kebayoran Baru JAKARTA,PARKED,1155
2,2025-06-12 7:51:00,-6.195267,106.827598,46,86,25026,1851.4,88,Setiabudi JAKARTA,MOVING,1158
4,2025-06-12 9:22:00,-6.19098,106.825453,0,89.3,51015,2950.8,95,Setiabudi JAKARTA,PARKED,1159
4,2025-06-12 9:31:00,-6.191539,106.823722,0,89.1,51015,2951,94,Setiabudi JAKARTA,PARKED,1159
2,2025-06-12 9:38:00,-6.22331,106.800868,0,85.9,25026,1851.5,87,Plaza Senayan JAKARTA,PARKED,1158
15,2025-06-12 11:18:00,-6.246565,106.796224,67,87.4,12051,803.4,72,Kebayoran Baru JAKARTA,MOVING,1157
7,2025-06-12 11:51:00,-6.195905,106.824993,63,96.6,38011,2200.3,95,Grand Indonesia JAKARTA,MOVING,1160
11,2025-06-12 12:00:00,-6.193052,106.82169,0,83.2,89049,4504.3,61,Setiabudi JAKARTA,PARKED,1155
4,2025-06-12 12:24:00,-6.193065,106.826997,0,88.9,51015,2951.2,93,Plaza Indonesia JAKARTA,PARKED,1159
7,2025-06-12 13:13:00,-6.229126,106.830189,0,96.5,38011,2200.5,94,Kuningan City JAKARTA,PARKED,1160
2,2025-06-12 15:18:00,-6.198398,106.827778,0,85.8,25026,1851.7,86,Plaza Indonesia JAKARTA,PARKED,1158
14,2025-06-12 16:16:00,-6.925114,107.632136,0,84.7,29053,1603.8,66,Trans Studio Mall BANDUNG,PARKED,1156
4,2025-06-12 17:22:00,-6.225848,106.810493,0,88.8,51015,2951.4,91,Pacific Place JAKARTA,PARKED,1159
2,2025-06-12 17:47:00,-6.241092,106.798797,0,85.7,25026,1851.8,84,Kebayoran Baru JAKARTA,PARKED,1158
11,2025-06-12 18:24:00,-6.197296,106.819901,0,83,89049,4504.4,60,Grand Indonesia JAKARTA,PARKED,1155
14,2025-06-12 20:02:00,-6.888547,107.611305,42,84.3,29060,1604.1,62,Cihampelas Walk BANDUNG,MOVING,1156
15,2025-06-13 7:30:00,-6.198655,106.820863,0,87.2,12051,803.5,70,Grand Indonesia JAKARTA,PARKED,1157
7,2025-06-13 7:34:00,-6.192359,106.824688,0,96.4,38011,2200.8,93,Setiabudi JAKARTA,PARKED,1160
15,2025-06-13 7:57:00,-6.196704,106.826004,47,86.9,12063,803.8,65,Plaza Indonesia JAKARTA,MOVING,1157
9,2025-06-13 8:54:00,-6.191306,106.818632,0,84.8,71000,4000.3,98,Plaza Indonesia JAKARTA,PARKED,1161
14,2025-06-13 9:56:00,-6.928479,107.639637,46,84.1,29070,1604.3,60,Trans Studio Mall BANDUNG,MOVING,1156
14,2025-06-13 10:03:00,-6.969029,107.643895,0,83.9,29070,1604.4,58,Bandung Indah Plaza BANDUNG,PARKED,1156
14,2025-06-13 12:03:00,-6.891084,107.609507,42,83.6,29075,1604.9,53,Cihampelas Walk BANDUNG,MOVING,1156
4,2025-06-13 12:50:00,-6.227041,106.824391,46,88.5,51021,2951.7,89,Kuningan City JAKARTA,MOVING,1159
9,2025-06-13 13:20:00,-6.198544,106.825685,0,84.7,71000,4000.5,97,Grand Indonesia JAKARTA,PARKED,1161
4,2025-06-13 14:43:00,-6.880134,107.574124,53,88.3,51026,2952.2,84,Paris Van Java BANDUNG,MOVING,1159
4,2025-06-13 15:58:00,-6.904654,107.594311,67,87.9,51040,2952.6,79,JL Pasteur BANDUNG,MOVING,1159
2,2025-06-13 16:42:00,-6.226439,106.796759,74,85.5,25032,1852.2,82,Plaza Senayan JAKARTA,MOVING,1158
7,2025-06-13 18:56:00,-6.210335,106.842454,0,96.2,38011,2201.1,91,JL Sudirman JAKARTA,PARKED,1160
