vehicle_id,timestamp,latitude,longitude,speed,battery_level,odometer,engine_hours,fuel_level,location_address,trip_status,rental_id
9,2025-04-02 14:35:00,-6.222814,106.828919,0,97.6,71015,4000.3,95,Kuningan City JAKARTA,PARKED,1089
8,2025-04-02 15:24:00,-6.193932,106.826802,0,84.5,32056,1904.5,65,Setiabudi JAKARTA,PARKED,1084
9,2025-04-02 16:45:00,-6.191433,106.818613,61,97.3,71022,4000.6,91,Setiabudi JAKARTA,MOVING,1089
7,2025-04-02 17:43:00,-6.223464,106.809975,0,94.9,38024,2201.7,88,Pacific Place JAKARTA,PARKED,1088
9,2025-04-02 18:45:00,-6.227247,106.80521,75,96.9,71037,4001.1,89,Pacific Place JAKARTA,MOVING,1089
8,2025-04-02 19:54:00,-6.92883,107.634352,60,84.2,32071,1904.9,60,Trans Studio Mall BANDUNG,MOVING,1084
15,2025-04-02 20:23:00,-6.247866,106.800314,0,85.4,12039,802.4,80,Kebayoran Baru JAKARTA,PARKED,1087
8,2025-04-02 20:32:00,-6.923354,107.607095,0,84,32071,1905,59,JL Asia Afrika BANDUNG,PARKED,1084
15,2025-04-02 20:39:00,-6.227966,106.800531,0,85.5,12039,802.2,81,Plaza Senayan JAKARTA,PARKED,1087
7,2025-04-03 7:12:00,-6.227601,106.803501,0,94.8,38024,2201.8,87,Plaza Senayan JAKARTA,PARKED,1088
14,2025-04-03 7:17:00,-6.226784,106.802399,0,85.2,29021,1602.1,79,Plaza Senayan JAKARTA,PARKED,1086
11,2025-04-03 8:00:00,-6.204523,106.841378,0,93.7,89052,4503.2,63,JL Sudirman JAKARTA,PARKED,1085
10,2025-04-03 8:25:00,-6.231255,106.822504,0,91.9,48000,2650.1,98,Kuningan City JAKARTA,PARKED,1090
11,2025-04-03 8:41:00,-6.221841,106.806645,51,93.5,89058,4503.4,60,Pacific Place JAKARTA,MOVING,1085
11,2025-04-03 8:53:00,-6.197914,106.823489,63,93.9,89052,4503.1,64,Plaza Indonesia JAKARTA,MOVING,1085
9,2025-04-03 9:14:00,-6.195773,106.826758,0,96.7,71037,4001.2,88,Grand Indonesia JAKARTA,PARKED,1089
10,2025-04-03 9:40:00,-6.20026,106.825763,44,91.6,48015,2650.4,93,Grand Indonesia JAKARTA,MOVING,1090
15,2025-04-03 10:42:00,-6.223503,106.809169,0,85.3,12039,802.6,79,Pacific Place JAKARTA,PARKED,1087
11,2025-04-03 11:01:00,-6.192258,106.826263,0,93.3,89058,4503.6,59,Grand Indonesia JAKARTA,PARKED,1085
7,2025-04-03 12:44:00,-6.231312,106.796748,0,94.6,38024,2201.9,86,Plaza Senayan JAKARTA,PARKED,1088
15,2025-04-03 13:28:00,-6.229032,106.7947,0,85.2,12039,802.8,77,Plaza Senayan JAKARTA,PARKED,1087
14,2025-04-03 15:02:00,-6.212463,106.848517,0,85.1,29021,1602.2,78,JL Sudirman JAKARTA,PARKED,1086
9,2025-04-03 15:10:00,-6.200424,106.824233,47,96.4,71050,4001.6,85,Grand Indonesia JAKARTA,MOVING,1089
14,2025-04-03 16:08:00,-6.228987,106.805207,0,85,29021,1602.5,76,Pacific Place JAKARTA,PARKED,1086
9,2025-04-03 17:02:00,-6.231941,106.80157,67,96.2,71064,4002,81,Plaza Senayan JAKARTA,MOVING,1089
14,2025-04-03 18:48:00,-6.226241,106.795752,71,84.6,29028,1602.7,74,Plaza Senayan JAKARTA,MOVING,1086
12,2025-04-04 11:45:00,-6.226481,106.83042,0,85.9,31000,1750.1,98,Kuningan City JAKARTA,PARKED,1091
9,2025-04-04 12:20:00,-6.223021,106.807104,52,95.9,71076,4002.4,78,Pacific Place JAKARTA,MOVING,1089
14,2025-04-04 12:55:00,-6.191323,106.828057,77,84.3,29040,1603,72,Plaza Indonesia JAKARTA,MOVING,1086
12,2025-04-04 12:56:00,-6.193002,106.821206,56,85.6,31011,1750.4,93,Plaza Indonesia JAKARTA,MOVING,1091
9,2025-04-04 13:28:00,-6.246226,106.799387,77,95.6,71085,4002.8,74,Kebayoran Baru JAKARTA,MOVING,1089
12,2025-04-04 13:57:00,-6.204863,106.847815,0,85.4,31011,1750.5,92,JL Sudirman JAKARTA,PARKED,1091
15,2025-04-04 14:00:00,-6.219908,106.812575,79,85,12052,803.2,74,Pacific Place JAKARTA,MOVING,1087
10,2025-04-04 15:57:00,-6.24682,106.796405,41,91.3,48022,2650.8,90,Kebayoran Baru JAKARTA,MOVING,1090
9,2025-04-04 15:57:00,-6.224566,106.811245,79,95.3,71092,4003,69,Pacific Place JAKARTA,MOVING,1089
15,2025-04-04 16:12:00,-6.229094,106.806216,0,84.8,12052,803.3,72,Pacific Place JAKARTA,PARKED,1087
12,2025-04-04 18:40:00,-6.199295,106.823787,0,85.3,31011,1750.7,91,Grand Indonesia JAKARTA,PARKED,1091
14,2025-04-04 18:43:00,-6.209057,106.84691,53,83.9,29048,1603.4,69,JL Sudirman JAKARTA,MOVING,1086
15,2025-04-04 18:51:00,-6.917158,107.609433,55,84.5,12057,803.8,69,Braga Street BANDUNG,MOVING,1087
10,2025-04-04 19:21:00,-6.22931,106.824385,0,91.2,48022,2651.1,88,Kuningan City JAKARTA,PARKED,1090
10,2025-04-05 7:05:00,-6.917893,107.607628,44,90.8,48034,2651.6,84,Braga Street BANDUNG,MOVING,1090
10,2025-04-05 9:32:00,-6.89225,107.612947,0,90.7,48034,2651.7,83,Cihampelas Walk BANDUNG,PARKED,1090
12,2025-04-05 9:36:00,-6.197424,106.820317,0,85.2,31011,1750.9,89,Grand Indonesia JAKARTA,PARKED,1091
13,2025-04-05 9:49:00,-6.2436,106.797643,0,85.8,57000,3200.1,98,Kebayoran Baru JAKARTA,PARKED,1092
15,2025-04-05 11:45:00,-6.915541,107.60457,80,84.2,12070,804.1,64,Braga Street BANDUNG,MOVING,1087
15,2025-04-05 12:02:00,-6.892411,107.612202,0,84.1,12070,804.3,63,Cihampelas Walk BANDUNG,PARKED,1087
13,2025-04-05 12:23:00,-6.191147,106.818844,56,85.6,57010,3200.3,93,Setiabudi JAKARTA,MOVING,1092
9,2025-04-05 13:46:00,-6.227871,106.802052,42,95,71102,4003.5,67,Plaza Senayan JAKARTA,MOVING,1089
12,2025-04-05 13:49:00,-6.228428,106.825187,78,84.9,31017,1751.2,86,Kuningan City JAKARTA,MOVING,1091
10,2025-04-05 14:15:00,-6.899389,107.592731,0,90.5,48034,2652,81,JL Pasteur BANDUNG,PARKED,1090
15,2025-04-05 16:21:00,-6.920551,107.612198,62,83.7,12082,804.7,59,JL Asia Afrika BANDUNG,MOVING,1087
9,2025-04-05 18:38:00,-6.190728,106.82216,50,94.7,71108,4003.9,64,Setiabudi JAKARTA,MOVING,1089
13,2025-04-05 19:19:00,-6.23152,106.822655,0,85.5,57010,3200.5,92,Kuningan City JAKARTA,PARKED,1092
15,2025-04-05 19:57:00,-6.880061,107.573294,80,83.4,12088,805.1,56,Paris Van Java BANDUNG,MOVING,1087
1,2025-04-06 7:19:00,-6.19457,106.825635,0,86.8,45000,3200.3,99,Plaza Indonesia JAKARTA,PARKED,1093
9,2025-04-06 7:34:00,-6.194088,106.81888,64,94.4,71117,4004.2,59,Setiabudi JAKARTA,MOVING,1089
10,2025-04-06 8:16:00,-6.891735,107.61053,0,90.4,48034,2652.1,80,Cihampelas Walk BANDUNG,PARKED,1090
1,2025-04-06 11:29:00,-6.213048,106.846394,59,86.4,45012,3200.7,96,JL Sudirman JAKARTA,MOVING,1093
10,2025-04-06 12:44:00,-6.92279,107.641505,50,90.1,48040,2652.3,77,Trans Studio Mall BANDUNG,MOVING,1090
12,2025-04-06 13:22:00,-6.232594,106.802138,0,84.8,31017,1751.3,84,Plaza Senayan JAKARTA,PARKED,1091
13,2025-04-06 14:44:00,-6.227277,106.809401,0,85.4,57010,3200.7,91,Pacific Place JAKARTA,PARKED,1092
13,2025-04-06 15:35:00,-6.228944,106.810757,58,85,57024,3201.1,86,Pacific Place JAKARTA,MOVING,1092
9,2025-04-06 16:36:00,-6.197243,106.824324,40,94.2,71130,4004.6,56,Plaza Indonesia JAKARTA,MOVING,1089
10,2025-04-06 19:20:00,-6.922216,107.608075,0,90,48040,2652.6,76,JL Asia Afrika BANDUNG,PARKED,1090
12,2025-04-06 19:37:00,-6.221277,106.807735,0,84.7,31017,1751.5,83,Pacific Place JAKARTA,PARKED,1091
13,2025-04-06 20:41:00,-6.225342,106.810782,0,84.9,57024,3201.4,84,Pacific Place JAKARTA,PARKED,1092
1,2025-04-07 7:03:00,-6.19866,106.82335,58,86.2,45024,3201.2,92,Plaza Indonesia JAKARTA,MOVING,1093
1,2025-04-07 8:51:00,-6.198133,106.819684,40,86,45038,3201.5,88,Plaza Indonesia JAKARTA,MOVING,1093
10,2025-04-07 9:08:00,-6.891682,107.607691,65,89.5,48054,2653.1,70,Cihampelas Walk BANDUNG,MOVING,1090
10,2025-04-07 9:35:00,-6.889178,107.608401,0,89.9,48040,2652.8,75,Cihampelas Walk BANDUNG,PARKED,1090
3,2025-04-07 10:04:00,-6.228805,106.811259,41,95.6,42007,2800.8,93,Pacific Place JAKARTA,MOVING,1094
3,2025-04-07 10:16:00,-6.188592,106.823877,0,95.9,42000,2800.3,98,Setiabudi JAKARTA,PARKED,1094
9,2025-04-07 10:57:00,-6.225235,106.804909,0,94.1,71130,4004.8,55,Pacific Place JAKARTA,PARKED,1089
9,2025-04-07 11:56:00,-6.19387,106.82076,0,94,71130,4004.9,53,Setiabudi JAKARTA,PARKED,1089
12,2025-04-07 12:24:00,-6.195972,106.826979,48,84.4,31025,1751.8,78,Setiabudi JAKARTA,MOVING,1091
13,2025-04-07 14:28:00,-6.193363,106.819296,0,84.7,57024,3201.7,83,Setiabudi JAKARTA,PARKED,1092
12,2025-04-07 16:48:00,-6.193584,106.821907,0,84.2,31025,1751.9,76,Grand Indonesia JAKARTA,PARKED,1091
13,2025-04-07 16:54:00,-6.230584,106.821625,65,84.3,57035,3202,81,Kuningan City JAKARTA,MOVING,1092
12,2025-04-07 17:10:00,-6.196642,106.820685,55,83.8,31036,1752.2,72,Grand Indonesia JAKARTA,MOVING,1091
10,2025-04-07 17:12:00,-6.920305,107.603991,0,89.4,48054,2653.4,68,Braga Street BANDUNG,PARKED,1090
13,2025-04-07 18:33:00,-6.228588,106.8066,0,84.1,57035,3202.1,80,Pacific Place JAKARTA,PARKED,1092
12,2025-04-07 18:37:00,-6.225468,106.807005,62,83.4,31044,1752.4,70,Pacific Place JAKARTA,MOVING,1091
1,2025-04-07 18:54:00,-6.189274,106.818112,0,85.9,45038,3201.6,87,Setiabudi JAKARTA,PARKED,1093
10,2025-04-07 19:20:00,-6.91292,107.607424,0,89.2,48054,2653.6,66,Braga Street BANDUNG,PARKED,1090
13,2025-04-07 20:43:00,-6.199182,106.824176,0,83.9,57035,3202.2,79,Grand Indonesia JAKARTA,PARKED,1092
10,2025-04-08 7:01:00,-6.892936,107.605944,72,88.4,48080,2654.8,55,Cihampelas Walk BANDUNG,MOVING,1090
10,2025-04-08 7:12:00,-6.903428,107.588497,67,88.7,48068,2654.4,60,JL Pasteur BANDUNG,MOVING,1090
10,2025-04-08 7:21:00,-6.918807,107.612599,0,89,48054,2653.9,65,Braga Street BANDUNG,PARKED,1090
3,2025-04-08 10:37:00,-6.191925,106.820404,0,95.5,42007,2801,92,Setiabudi JAKARTA,PARKED,1094
5,2025-04-08 10:48:00,-6.221891,106.813283,0,92.8,16000,1000.2,99,Pacific Place JAKARTA,PARKED,1095
13,2025-04-08 12:06:00,-6.91762,107.604905,0,83.4,57045,3202.6,73,Braga Street BANDUNG,PARKED,1092
13,2025-04-08 12:28:00,-6.904022,107.597266,72,83.6,57045,3202.4,75,JL Pasteur BANDUNG,MOVING,1092
1,2025-04-08 12:42:00,-6.241809,106.798218,0,85.7,45038,3201.8,85,Kebayoran Baru JAKARTA,PARKED,1093
12,2025-04-08 15:21:00,-6.229771,106.79554,0,83.2,31044,1752.6,69,Plaza Senayan JAKARTA,PARKED,1091
1,2025-04-08 15:56:00,-6.24473,106.802181,54,85.4,45048,3202.2,82,Kebayoran Baru JAKARTA,MOVING,1093
12,2025-04-08 16:10:00,-6.208833,106.845813,0,83,31044,1752.9,67,JL Sudirman JAKARTA,PARKED,1091
3,2025-04-08 16:13:00,-6.231162,106.797115,57,95.3,42014,2801.4,87,Plaza Senayan JAKARTA,MOVING,1094
10,2025-04-08 16:52:00,-6.89142,107.610144,0,88.3,48080,2654.9,53,Cihampelas Walk BANDUNG,PARKED,1090
5,2025-04-08 20:36:00,-6.886185,107.608498,77,92.4,16008,1000.4,96,Cihampelas Walk BANDUNG,MOVING,1095
5,2025-04-09 7:40:00,-6.918841,107.60975,0,92.2,16008,1000.7,94,Braga Street BANDUNG,PARKED,1095
12,2025-04-09 8:21:00,-6.19321,106.824711,0,82.9,31044,1753.2,66,Grand Indonesia JAKARTA,PARKED,1091
3,2025-04-09 8:38:00,-6.197093,106.823215,0,95.2,42014,2801.7,86,Grand Indonesia JAKARTA,PARKED,1094
5,2025-04-09 9:54:00,-6.899183,107.622748,0,92,16008,1001,92,Gedung Sate BANDUNG,PARKED,1095
12,2025-04-09 10:08:00,-6.211152,106.847409,0,82.7,31044,1753.4,64,JL Sudirman JAKARTA,PARKED,1091
8,2025-04-09 10:34:00,-6.19619,106.819566,0,91.9,32000,1900.1,99,Setiabudi JAKARTA,PARKED,1096
13,2025-04-09 10:46:00,-7.293867,112.731823,73,83.1,57058,3202.9,69,TP Surabaya SURABAYA,MOVING,1092
1,2025-04-09 11:11:00,-6.194035,106.82771,0,85.2,45048,3202.4,80,Setiabudi JAKARTA,PARKED,1093
12,2025-04-09 11:34:00,-6.205192,106.843143,0,82.6,31044,1753.6,62,JL Sudirman JAKARTA,PARKED,1091
8,2025-04-09 12:41:00,-6.227736,106.813468,42,91.6,32005,1900.5,97,Pacific Place JAKARTA,MOVING,1096
8,2025-04-09 14:39:00,-6.247584,106.802205,0,91.4,32005,1900.8,95,Kebayoran Baru JAKARTA,PARKED,1096
3,2025-04-09 15:06:00,-6.230247,106.800278,0,95,42014,2801.8,85,Plaza Senayan JAKARTA,PARKED,1094
5,2025-04-09 15:26:00,-6.897867,107.616924,0,91.9,16008,1001.1,90,Gedung Sate BANDUNG,PARKED,1095
13,2025-04-09 16:54:00,-7.268448,112.744705,0,83,57058,3203,68,Grand City SURABAYA,PARKED,1092
1,2025-04-09 18:47:00,-6.191191,106.818873,74,85,45058,3202.9,78,Grand Indonesia JAKARTA,MOVING,1093
5,2025-04-09 19:00:00,-6.920228,107.604286,78,91.6,16018,1001.4,85,Braga Street BANDUNG,MOVING,1095
1,2025-04-09 19:57:00,-6.196319,106.827334,0,84.8,45058,3203.2,77,Plaza Indonesia JAKARTA,PARKED,1093
8,2025-04-09 20:56:00,-6.225418,106.807666,0,91.3,32005,1901,94,Pacific Place JAKARTA,PARKED,1096
5,2025-04-10 7:33:00,-6.888666,107.610323,0,91.4,16018,1001.5,83,Cihampelas Walk BANDUNG,PARKED,1095
1,2025-04-10 8:57:00,-6.230175,106.796065,0,84.7,45058,3203.4,76,Plaza Senayan JAKARTA,PARKED,1093
5,2025-04-10 9:42:00,-6.906629,107.621243,49,91.2,16031,1001.9,78,Gedung Sate BANDUNG,MOVING,1095
3,2025-04-10 12:11:00,-6.208493,106.850571,0,94.9,42014,2802,83,JL Sudirman JAKARTA,PARKED,1094
1,2025-04-10 12:51:00,-6.211783,106.844478,0,84.6,45058,3203.7,75,JL Sudirman JAKARTA,PARKED,1093
5,2025-04-10 13:23:00,-6.882119,107.575928,54,90.8,16041,1002.3,73,Paris Van Java BANDUNG,MOVING,1095
8,2025-04-10 14:28:00,-6.19148,106.819372,57,90.9,32020,1901.4,91,Plaza Indonesia JAKARTA,MOVING,1096
8,2025-04-10 14:28:00,-6.208201,106.846545,50,90.6,32025,1901.8,88,JL Sudirman JAKARTA,MOVING,1096
3,2025-04-10 15:07:00,-6.232001,106.800022,0,94.7,42014,2802.1,81,Plaza Senayan JAKARTA,PARKED,1094
3,2025-04-10 15:16:00,-6.243242,106.800686,77,94.5,42025,2802.3,77,Kebayoran Baru JAKARTA,MOVING,1094
11,2025-04-10 16:05:00,-6.205074,106.846151,0,87.8,89000,4500.3,99,JL Sudirman JAKARTA,PARKED,1097
13,2025-04-10 18:17:00,-7.261914,112.74238,42,82.6,57071,3203.3,65,Grand City SURABAYA,MOVING,1092
3,2025-04-10 19:09:00,-6.192404,106.822018,0,94.3,42025,2802.5,76,Plaza Indonesia JAKARTA,PARKED,1094
13,2025-04-10 19:21:00,-7.287877,112.756267,0,82.4,57071,3203.4,64,JL Darmo SURABAYA,PARKED,1092
11,2025-04-10 20:38:00,-6.197156,106.824981,0,87.6,89000,4500.4,98,Plaza Indonesia JAKARTA,PARKED,1097
1,2025-04-11 7:17:00,-6.191004,106.82209,0,84.5,45058,3203.8,73,Plaza Indonesia JAKARTA,PARKED,1093
5,2025-04-11 7:21:00,-6.903005,107.591047,0,90.4,16041,1002.6,70,JL Pasteur BANDUNG,PARKED,1095
5,2025-04-11 7:29:00,-6.898861,107.596171,0,90.6,16041,1002.4,72,JL Pasteur BANDUNG,PARKED,1095
3,2025-04-11 8:48:00,-6.190873,106.821414,53,94,42038,2802.9,73,Grand Indonesia JAKARTA,MOVING,1094
11,2025-04-11 10:08:00,-7.291779,112.731911,59,87.2,89015,4500.6,95,TP Surabaya SURABAYA,MOVING,1097
1,2025-04-11 10:09:00,-6.213239,106.841897,65,84.2,45066,3204.3,68,JL Sudirman JAKARTA,MOVING,1093
8,2025-04-11 10:37:00,-6.191006,106.826986,0,90.5,32025,1902.1,87,Plaza Indonesia JAKARTA,PARKED,1096
3,2025-04-11 12:11:00,-6.245215,106.802517,0,93.8,42038,2803.1,71,Kebayoran Baru JAKARTA,PARKED,1094
11,2025-04-11 12:58:00,-7.250934,112.755514,0,87,89015,4500.8,94,Pasar Atom SURABAYA,PARKED,1097
14,2025-04-11 13:23:00,-6.873578,107.582917,60,84.7,29010,1600.3,98,Paris Van Java BANDUNG,MOVING,1098
14,2025-04-11 13:30:00,-6.966578,107.639059,46,84.4,29021,1600.8,96,Bandung Indah Plaza BANDUNG,MOVING,1098
14,2025-04-11 14:51:00,-6.877398,107.58108,0,84.3,29021,1601.1,95,Paris Van Java BANDUNG,PARKED,1098
14,2025-04-11 15:31:00,-6.892123,107.611987,0,84.2,29021,1601.3,93,Cihampelas Walk BANDUNG,PARKED,1098
3,2025-04-11 15:48:00,-6.198816,106.821707,50,93.6,42050,2803.4,69,Plaza Indonesia JAKARTA,MOVING,1094
5,2025-04-11 15:54:00,-6.912228,107.605745,69,90,16047,1003,66,Braga Street BANDUNG,MOVING,1095
1,2025-04-11 16:54:00,-6.206942,106.850159,0,84,45066,3204.5,66,JL Sudirman JAKARTA,PARKED,1093
8,2025-04-11 18:49:00,-6.229776,106.79971,63,90.2,32030,1902.4,83,Plaza Senayan JAKARTA,MOVING,1096
11,2025-04-11 19:31:00,-7.247624,112.757192,67,86.7,89020,4501.2,89,Pasar Atom SURABAYA,MOVING,1097
11,2025-04-11 20:21:00,-7.293176,112.733658,41,86.5,89028,4501.6,84,TP Surabaya SURABAYA,MOVING,1097
15,2025-04-12 7:51:00,-6.248909,106.797461,0,90.9,12000,800.2,98,Kebayoran Baru JAKARTA,PARKED,1099
14,2025-04-12 9:24:00,-6.90548,107.614963,0,84,29021,1601.4,92,Gedung Sate BANDUNG,PARKED,1098
8,2025-04-12 11:18:00,-6.191471,106.823512,0,90.1,32030,1902.6,81,Grand Indonesia JAKARTA,PARKED,1096
8,2025-04-12 11:23:00,-6.228947,106.801906,69,89.7,32035,1903.1,76,Plaza Senayan JAKARTA,MOVING,1096
5,2025-04-12 12:45:00,-6.970704,107.644948,0,89.9,16047,1003.3,64,Bandung Indah Plaza BANDUNG,PARKED,1095
11,2025-04-12 13:44:00,-7.290602,112.756342,0,86.3,89028,4501.9,83,JL Darmo SURABAYA,PARKED,1097
5,2025-04-12 13:48:00,-6.877899,107.582577,0,89.8,16047,1003.4,63,Paris Van Java BANDUNG,PARKED,1095
3,2025-04-12 14:09:00,-6.196121,106.820348,76,93.2,42057,2803.7,66,Plaza Indonesia JAKARTA,MOVING,1094
11,2025-04-12 14:32:00,-7.269435,112.73881,59,86,89041,4502.1,80,Grand City SURABAYA,MOVING,1097
15,2025-04-12 14:53:00,-6.247251,106.798785,48,90.6,12007,800.7,94,Kebayoran Baru JAKARTA,MOVING,1099
8,2025-04-12 15:01:00,-6.230228,106.824578,0,89.5,32035,1903.2,75,Kuningan City JAKARTA,PARKED,1096
15,2025-04-12 15:23:00,-6.195273,106.827384,68,90.3,12019,801.1,91,Setiabudi JAKARTA,MOVING,1099
14,2025-04-12 17:11:00,-6.917235,107.605615,52,83.7,29028,1601.8,90,Braga Street BANDUNG,MOVING,1098
11,2025-04-12 17:11:00,-7.282402,112.749187,0,85.9,89041,4502.3,78,JL Darmo SURABAYA,PARKED,1097
3,2025-04-12 18:01:00,-6.194163,106.824653,0,93.1,42057,2803.8,64,Plaza Indonesia JAKARTA,PARKED,1094
5,2025-04-12 18:38:00,-6.925738,107.63416,75,89.5,16059,1003.7,58,Trans Studio Mall BANDUNG,MOVING,1095
5,2025-04-12 19:26:00,-6.885847,107.613091,56,89.3,16070,1004.1,56,Cihampelas Walk BANDUNG,MOVING,1095
15,2025-04-12 19:53:00,-6.189083,106.826464,0,90.1,12019,801.2,89,Setiabudi JAKARTA,PARKED,1099
8,2025-04-13 7:22:00,-6.226347,106.824384,0,89.4,32035,1903.5,73,Kuningan City JAKARTA,PARKED,1096
2,2025-04-13 8:25:00,-6.198173,106.824334,0,91.8,25000,1850.3,98,Plaza Indonesia JAKARTA,PARKED,1100
2,2025-04-13 9:25:00,-6.200214,106.821854,0,91.7,25000,1850.6,97,Grand Indonesia JAKARTA,PARKED,1100
15,2025-04-13 9:39:00,-6.225764,106.809016,0,90,12019,801.3,87,Pacific Place JAKARTA,PARKED,1099
14,2025-04-13 9:40:00,-6.885088,107.606847,53,83.3,29042,1602.2,87,Cihampelas Walk BANDUNG,MOVING,1098
15,2025-04-13 11:01:00,-6.227875,106.825892,0,89.9,12019,801.6,85,Kuningan City JAKARTA,PARKED,1099
8,2025-04-13 11:40:00,-6.227291,106.79675,0,89.2,32035,1903.8,72,Plaza Senayan JAKARTA,PARKED,1096
11,2025-04-13 12:29:00,-7.258664,112.751834,0,85.7,89041,4502.5,76,JL Tunjungan SURABAYA,PARKED,1097
14,2025-04-13 12:56:00,-6.901384,107.613711,0,83.1,29042,1602.4,85,Gedung Sate BANDUNG,PARKED,1098
5,2025-04-13 13:23:00,-6.906049,107.596264,0,89.2,16070,1004.3,54,JL Pasteur BANDUNG,PARKED,1095
8,2025-04-13 13:26:00,-6.196963,106.824738,60,88.9,32047,1904.3,70,Setiabudi JAKARTA,MOVING,1096
14,2025-04-13 13:55:00,-6.920144,107.612459,51,82.8,29055,1602.6,82,JL Asia Afrika BANDUNG,MOVING,1098
5,2025-04-13 15:16:00,-6.900328,107.589068,71,88.8,16082,1004.7,50,JL Pasteur BANDUNG,MOVING,1095
2,2025-04-13 17:06:00,-6.230333,106.802708,74,91.4,25012,1851,94,Plaza Senayan JAKARTA,MOVING,1100
11,2025-04-13 17:36:00,-7.287518,112.738833,41,85.4,89049,4502.9,72,TP Surabaya SURABAYA,MOVING,1097
14,2025-04-13 18:23:00,-6.966672,107.636818,0,82.7,29055,1602.9,80,Bandung Indah Plaza BANDUNG,PARKED,1098
15,2025-04-13 19:10:00,-6.212154,106.850085,0,89.7,12019,801.7,84,JL Sudirman JAKARTA,PARKED,1099
5,2025-04-13 19:14:00,-6.882088,107.581073,0,88.7,16082,1004.8,48,Paris Van Java BANDUNG,PARKED,1095
4,2025-04-14 7:27:00,-6.224827,106.809414,46,95.7,51009,2950.2,95,Pacific Place JAKARTA,MOVING,1101
14,2025-04-14 7:56:00,-6.874823,107.582547,64,82.4,29070,1603.1,78,Paris Van Java BANDUNG,MOVING,1098
2,2025-04-14 7:56:00,-6.241409,106.80288,61,91,25020,1851.4,92,Kebayoran Baru JAKARTA,MOVING,1100
4,2025-04-14 8:04:00,-6.247522,106.799194,0,95.6,51009,2950.5,94,Kebayoran Baru JAKARTA,PARKED,1101
15,2025-04-14 11:36:00,-6.192257,106.818769,48,89.3,12031,802,81,Setiabudi JAKARTA,MOVING,1099
14,2025-04-14 11:49:00,-6.899182,107.620751,58,82.1,29083,1603.6,76,Gedung Sate BANDUNG,MOVING,1098
2,2025-04-14 12:26:00,-6.224719,106.795309,0,90.9,25020,1851.7,91,Plaza Senayan JAKARTA,PARKED,1100
