vehicle_id,timestamp,latitude,longitude,speed,battery_level,odometer,engine_hours,fuel_level,location_address,trip_status,rental_id
14,2025-03-04 18:46:00,-6.192927,106.825239,0,88.7,29102,1605.1,54,Grand Indonesia JAKARTA,PARKED,1055
11,2025-03-04 18:54:00,-6.227392,106.806597,63,90.5,89068,4503,69,Pacific Place JAKARTA,MOVING,1057
2,2025-03-04 18:55:00,-6.191055,106.823303,0,87.2,25029,1850.8,92,Grand Indonesia JAKARTA,PARKED,1060
14,2025-03-04 20:23:00,-6.231038,106.823145,50,88.3,29112,1605.5,52,Kuningan City JAKARTA,MOVING,1055
15,2025-03-04 20:39:00,-6.194893,106.822254,0,89.7,12014,801.3,89,Plaza Indonesia JAKARTA,PARKED,1059
4,2025-03-05 8:43:00,-6.191217,106.826136,0,96.8,51000,2950.2,98,Plaza Indonesia JAKARTA,PARKED,1061
4,2025-03-05 10:25:00,-6.229514,106.795219,0,96.6,51000,2950.4,96,Plaza Senayan JAKARTA,PARKED,1061
15,2025-03-05 11:16:00,-6.196706,106.824726,0,89.6,12014,801.4,87,Plaza Indonesia JAKARTA,PARKED,1059
2,2025-03-05 15:09:00,-6.244038,106.802383,53,86.8,25037,1851.2,89,Kebayoran Baru JAKARTA,MOVING,1060
15,2025-03-05 15:45:00,-6.194723,106.827491,0,89.5,12014,801.7,86,Setiabudi JAKARTA,PARKED,1059
11,2025-03-05 16:11:00,-6.23215,106.829807,76,90.3,89077,4503.3,67,Kuningan City JAKARTA,MOVING,1057
2,2025-03-05 17:22:00,-6.22799,106.798921,56,86.5,25044,1851.7,86,Plaza Senayan JAKARTA,MOVING,1060
4,2025-03-05 17:55:00,-6.225384,106.798333,80,96.3,51015,2950.8,92,Plaza Senayan JAKARTA,MOVING,1061
11,2025-03-05 18:44:00,-6.228883,106.804844,63,89.9,89090,4503.6,65,Pacific Place JAKARTA,MOVING,1057
4,2025-03-05 20:20:00,-6.247475,106.80002,41,95.9,51022,2951.3,90,Kebayoran Baru JAKARTA,MOVING,1061
15,2025-03-05 20:23:00,-6.19321,106.825008,43,89.2,12019,801.9,82,Grand Indonesia JAKARTA,MOVING,1059
4,2025-03-06 8:30:00,-6.222382,106.812676,46,95.7,51030,2951.8,87,Pacific Place JAKARTA,MOVING,1061
15,2025-03-06 9:24:00,-6.229099,106.825763,0,89,12019,802.1,81,Kuningan City JAKARTA,PARKED,1059
4,2025-03-06 10:40:00,-6.227814,106.799495,0,95.5,51030,2952,86,Plaza Senayan JAKARTA,PARKED,1061
2,2025-03-06 11:01:00,-6.244026,106.80231,0,86.4,25044,1851.9,85,Kebayoran Baru JAKARTA,PARKED,1060
7,2025-03-06 11:14:00,-6.190027,106.82268,0,84.9,38000,2200.2,99,Setiabudi JAKARTA,PARKED,1062
11,2025-03-06 11:20:00,-6.227415,106.826828,0,89.7,89090,4503.8,64,Kuningan City JAKARTA,PARKED,1057
15,2025-03-06 11:55:00,-6.198029,106.820812,0,88.8,12019,802.3,80,Grand Indonesia JAKARTA,PARKED,1059
11,2025-03-06 12:59:00,-6.922277,107.611347,44,89.4,89097,4504.1,61,JL Asia Afrika BANDUNG,MOVING,1057
2,2025-03-06 12:59:00,-6.192865,106.820625,58,86,25056,1852.4,83,Setiabudi JAKARTA,MOVING,1060
7,2025-03-06 16:08:00,-6.248873,106.801113,0,84.7,38000,2200.4,97,Kebayoran Baru JAKARTA,PARKED,1062
7,2025-03-06 16:21:00,-6.224613,106.812107,0,84.5,38000,2200.5,95,Pacific Place JAKARTA,PARKED,1062
11,2025-03-06 16:39:00,-6.918511,107.610138,0,89.3,89097,4504.4,60,JL Asia Afrika BANDUNG,PARKED,1057
4,2025-03-06 17:01:00,-6.198008,106.819565,0,95.3,51030,2952.2,84,Setiabudi JAKARTA,PARKED,1061
2,2025-03-06 18:21:00,-6.196993,106.822003,0,85.9,25056,1852.6,82,Grand Indonesia JAKARTA,PARKED,1060
11,2025-03-06 18:21:00,-6.874412,107.582074,66,89,89102,4504.9,56,Paris Van Java BANDUNG,MOVING,1057
15,2025-03-06 18:39:00,-6.22752,106.798689,0,88.7,12019,802.5,79,Plaza Senayan JAKARTA,PARKED,1059
15,2025-03-06 18:54:00,-7.267691,112.739166,64,88.3,12028,802.7,75,Grand City SURABAYA,MOVING,1059
7,2025-03-06 19:41:00,-6.228576,106.806568,0,84.3,38000,2200.7,94,Pacific Place JAKARTA,PARKED,1062
4,2025-03-07 8:24:00,-6.223634,106.795819,62,95,51036,2952.6,82,Plaza Senayan JAKARTA,MOVING,1061
4,2025-03-07 12:29:00,-6.192931,106.819731,0,94.9,51036,2952.9,80,Plaza Indonesia JAKARTA,PARKED,1061
15,2025-03-07 12:44:00,-7.269685,112.743999,0,88.2,12028,803,74,Grand City SURABAYA,PARKED,1059
9,2025-03-07 12:55:00,-6.222361,106.809119,79,90.8,71009,4000.3,96,Pacific Place JAKARTA,MOVING,1063
2,2025-03-07 13:47:00,-6.204746,106.844735,49,85.3,25076,1853.4,78,JL Sudirman JAKARTA,MOVING,1060
2,2025-03-07 13:49:00,-6.219787,106.805309,41,85.6,25070,1853,80,Pacific Place JAKARTA,MOVING,1060
15,2025-03-07 13:49:00,-7.248317,112.750097,0,88.1,12028,803.2,73,Pasar Atom SURABAYA,PARKED,1059
2,2025-03-07 14:08:00,-6.230308,106.798797,67,85,25086,1853.8,73,Plaza Senayan JAKARTA,MOVING,1060
9,2025-03-07 15:41:00,-6.193509,106.822145,69,90.5,71014,4000.7,94,Grand Indonesia JAKARTA,MOVING,1063
7,2025-03-07 16:53:00,-6.230635,106.79744,0,84.2,38000,2201,93,Plaza Senayan JAKARTA,PARKED,1062
2,2025-03-07 18:11:00,-6.191347,106.824526,0,84.8,25086,1854,71,Setiabudi JAKARTA,PARKED,1060
9,2025-03-07 18:26:00,-6.227829,106.824068,47,90.3,71020,4001.2,91,Kuningan City JAKARTA,MOVING,1063
15,2025-03-07 18:59:00,-7.251262,112.756159,0,87.9,12028,803.4,71,Pasar Atom SURABAYA,PARKED,1059
7,2025-03-07 19:04:00,-6.226083,106.80865,0,84,38000,2201.2,91,Pacific Place JAKARTA,PARKED,1062
7,2025-03-07 20:56:00,-6.195525,106.826059,0,83.9,38000,2201.4,90,Plaza Indonesia JAKARTA,PARKED,1062
2,2025-03-08 7:06:00,-6.197571,106.826142,0,84.6,25086,1854.1,70,Grand Indonesia JAKARTA,PARKED,1060
15,2025-03-08 7:07:00,-7.290553,112.735599,59,87.7,12042,803.8,66,TP Surabaya SURABAYA,MOVING,1059
15,2025-03-08 9:59:00,-7.249411,112.750106,0,87.5,12042,804.1,65,Pasar Atom SURABAYA,PARKED,1059
4,2025-03-08 10:03:00,-6.197966,106.826697,0,94.7,51036,2953.4,76,Setiabudi JAKARTA,PARKED,1061
2,2025-03-08 10:08:00,-6.242521,106.803324,78,84.2,25095,1854.4,68,Kebayoran Baru JAKARTA,MOVING,1060
4,2025-03-08 10:31:00,-6.195527,106.821176,0,94.8,51036,2953.2,78,Plaza Indonesia JAKARTA,PARKED,1061
9,2025-03-08 14:56:00,-6.204487,106.841228,0,90.2,71020,4001.4,90,JL Sudirman JAKARTA,PARKED,1063
9,2025-03-08 16:40:00,-6.19094,106.827149,0,90,71020,4001.7,88,Grand Indonesia JAKARTA,PARKED,1063
10,2025-03-08 17:03:00,-6.212844,106.845611,0,88.8,48000,2650.2,98,JL Sudirman JAKARTA,PARKED,1064
9,2025-03-08 17:20:00,-6.223677,106.807057,0,89.8,71020,4002,86,Pacific Place JAKARTA,PARKED,1063
15,2025-03-08 18:51:00,-7.293275,112.730232,0,87.4,12042,804.3,64,TP Surabaya SURABAYA,PARKED,1059
9,2025-03-08 19:21:00,-6.224925,106.801635,0,89.7,71020,4002.2,84,Plaza Senayan JAKARTA,PARKED,1063
4,2025-03-08 19:35:00,-6.231438,106.82299,0,94.6,51036,2953.6,74,Kuningan City JAKARTA,PARKED,1061
10,2025-03-08 20:58:00,-6.189686,106.824096,55,88.5,48014,2650.6,93,Plaza Indonesia JAKARTA,MOVING,1064
2,2025-03-09 7:12:00,-6.241036,106.803248,0,84,25095,1854.5,66,Kebayoran Baru JAKARTA,PARKED,1060
9,2025-03-09 7:35:00,-6.222784,106.811047,0,89.5,71020,4002.4,83,Pacific Place JAKARTA,PARKED,1063
10,2025-03-09 8:32:00,-6.226688,106.827274,0,88.4,48014,2650.7,92,Kuningan City JAKARTA,PARKED,1064
9,2025-03-09 8:47:00,-6.900116,107.595379,43,89.2,71028,4002.8,78,JL Pasteur BANDUNG,MOVING,1063
4,2025-03-09 9:10:00,-6.19491,106.821143,66,94.2,51049,2953.9,72,Setiabudi JAKARTA,MOVING,1061
12,2025-03-09 10:58:00,-6.224113,106.827204,0,93.9,31000,1750.2,99,Kuningan City JAKARTA,PARKED,1065
4,2025-03-09 11:22:00,-6.228577,106.805488,0,94.1,51049,2954.1,70,Pacific Place JAKARTA,PARKED,1061
12,2025-03-09 17:55:00,-6.210883,106.843771,56,93.6,31005,1750.5,96,JL Sudirman JAKARTA,MOVING,1065
2,2025-03-09 18:09:00,-6.19473,106.818384,68,83.8,25110,1854.8,63,Plaza Indonesia JAKARTA,MOVING,1060
10,2025-03-09 19:51:00,-6.224064,106.79711,0,88.3,48014,2650.9,91,Plaza Senayan JAKARTA,PARKED,1064
10,2025-03-09 20:38:00,-6.191143,106.818451,44,88,48026,2651.2,87,Grand Indonesia JAKARTA,MOVING,1064
10,2025-03-10 8:22:00,-6.22928,106.830223,0,87.9,48026,2651.4,85,Kuningan City JAKARTA,PARKED,1064
4,2025-03-10 8:51:00,-6.20633,106.850469,80,93.7,51060,2954.5,66,JL Sudirman JAKARTA,MOVING,1061
10,2025-03-10 9:19:00,-6.205242,106.841485,50,87.6,48032,2651.9,80,JL Sudirman JAKARTA,MOVING,1064
13,2025-03-10 10:06:00,-6.220925,106.807675,0,97.8,57000,3200.3,99,Pacific Place JAKARTA,PARKED,1066
12,2025-03-10 11:45:00,-6.192535,106.820571,0,93.4,31005,1750.6,94,Setiabudi JAKARTA,PARKED,1065
10,2025-03-10 11:55:00,-6.247369,106.797231,0,87.4,48032,2652.1,79,Kebayoran Baru JAKARTA,PARKED,1064
9,2025-03-10 12:18:00,-6.919147,107.613195,0,89,71028,4003,76,JL Asia Afrika BANDUNG,PARKED,1063
12,2025-03-10 13:39:00,-6.228749,106.813176,56,93.1,31020,1750.9,90,Pacific Place JAKARTA,MOVING,1065
9,2025-03-10 15:50:00,-6.87475,107.573698,80,88.7,71038,4003.4,73,Paris Van Java BANDUNG,MOVING,1063
13,2025-03-10 18:01:00,-6.242092,106.804009,52,97.5,57010,3200.6,94,Kebayoran Baru JAKARTA,MOVING,1066
9,2025-03-10 18:58:00,-6.885929,107.606981,0,88.5,71038,4003.5,72,Cihampelas Walk BANDUNG,PARKED,1063
4,2025-03-10 19:29:00,-6.222335,106.810065,76,93.4,51069,2955,61,Pacific Place JAKARTA,MOVING,1061
13,2025-03-10 19:31:00,-6.208775,106.845575,75,97.1,57020,3201,91,JL Sudirman JAKARTA,MOVING,1066
9,2025-03-10 19:41:00,-6.912653,107.612773,43,88.3,71045,4004,69,Braga Street BANDUNG,MOVING,1063
13,2025-03-11 7:05:00,-6.189992,106.826975,0,96.9,57020,3201.2,89,Plaza Indonesia JAKARTA,PARKED,1066
9,2025-03-11 7:20:00,-6.898198,107.623546,40,88.1,71056,4004.4,65,Gedung Sate BANDUNG,MOVING,1063
10,2025-03-11 7:49:00,-6.921191,107.613905,61,87.2,48039,2652.6,74,JL Asia Afrika BANDUNG,MOVING,1064
10,2025-03-11 8:57:00,-6.903038,107.596651,0,87.1,48039,2652.7,72,JL Pasteur BANDUNG,PARKED,1064
12,2025-03-11 10:02:00,-6.189906,106.824945,0,92.9,31020,1751.1,89,Setiabudi JAKARTA,PARKED,1065
9,2025-03-11 11:19:00,-6.929238,107.632689,0,88,71056,4004.7,64,Trans Studio Mall BANDUNG,PARKED,1063
9,2025-03-11 13:07:00,-6.880596,107.576567,42,87.7,71070,4005.2,59,Paris Van Java BANDUNG,MOVING,1063
12,2025-03-11 13:43:00,-6.210715,106.847558,0,92.7,31020,1751.3,88,JL Sudirman JAKARTA,PARKED,1065
12,2025-03-11 14:08:00,-6.210363,106.845655,74,92.3,31026,1751.7,84,JL Sudirman JAKARTA,MOVING,1065
10,2025-03-11 15:48:00,-6.921092,107.608713,74,86.9,48052,2652.9,70,Braga Street BANDUNG,MOVING,1064
1,2025-03-11 15:50:00,-6.209147,106.841126,0,89.8,45000,3200.2,98,JL Sudirman JAKARTA,PARKED,1067
13,2025-03-11 16:27:00,-6.210248,106.848145,0,96.8,57020,3201.5,88,JL Sudirman JAKARTA,PARKED,1066
12,2025-03-11 18:46:00,-6.196086,106.826484,70,91.9,31039,1752,82,Grand Indonesia JAKARTA,MOVING,1065
10,2025-03-11 19:22:00,-6.927469,107.640555,48,86.6,48065,2653.3,67,Trans Studio Mall BANDUNG,MOVING,1064
1,2025-03-11 19:33:00,-6.225101,106.821903,0,89.6,45000,3200.5,96,Kuningan City JAKARTA,PARKED,1067
13,2025-03-11 19:42:00,-6.19061,106.825873,0,96.6,57020,3201.7,87,Grand Indonesia JAKARTA,PARKED,1066
3,2025-03-12 9:50:00,-6.196374,106.822832,0,94.9,42000,2800.1,99,Setiabudi JAKARTA,PARKED,1068
1,2025-03-12 11:58:00,-6.198366,106.825761,0,89.4,45000,3200.7,94,Grand Indonesia JAKARTA,PARKED,1067
1,2025-03-12 12:04:00,-6.204721,106.845042,0,89.2,45000,3201,93,JL Sudirman JAKARTA,PARKED,1067
10,2025-03-12 12:17:00,-6.899977,107.622649,0,86.3,48065,2653.7,65,Gedung Sate BANDUNG,PARKED,1064
10,2025-03-12 12:34:00,-6.919754,107.608448,0,86.4,48065,2653.5,66,JL Asia Afrika BANDUNG,PARKED,1064
10,2025-03-12 13:39:00,-6.963575,107.642118,0,86.2,48065,2653.9,63,Bandung Indah Plaza BANDUNG,PARKED,1064
13,2025-03-12 17:39:00,-6.198384,106.817653,0,96.4,57020,3201.8,86,Grand Indonesia JAKARTA,PARKED,1066
9,2025-03-12 18:01:00,-6.881751,107.573231,0,87.6,71070,4005.4,58,Paris Van Java BANDUNG,PARKED,1063
13,2025-03-12 18:12:00,-6.225224,106.806663,0,96.2,57020,3202.1,84,Pacific Place JAKARTA,PARKED,1066
9,2025-03-12 18:34:00,-6.913213,107.612049,0,87.5,71070,4005.5,57,Braga Street BANDUNG,PARKED,1063
10,2025-03-12 18:53:00,-6.906064,107.591137,0,86,48065,2654.2,62,JL Pasteur BANDUNG,PARKED,1064
13,2025-03-12 19:51:00,-6.197014,106.822825,0,96,57020,3202.4,82,Setiabudi JAKARTA,PARKED,1066
1,2025-03-12 19:57:00,-6.210418,106.841606,0,89.1,45000,3201.2,91,JL Sudirman JAKARTA,PARKED,1067
3,2025-03-12 20:00:00,-6.208654,106.841257,47,94.3,42027,2800.7,95,JL Sudirman JAKARTA,MOVING,1068
3,2025-03-12 20:51:00,-6.191264,106.823135,42,94.5,42014,2800.5,97,Setiabudi JAKARTA,MOVING,1068
10,2025-03-13 7:26:00,-6.886826,107.608842,0,85.9,48065,2654.3,60,Cihampelas Walk BANDUNG,PARKED,1064
10,2025-03-13 8:39:00,-6.920844,107.637799,0,85.7,48065,2654.6,58,Trans Studio Mall BANDUNG,PARKED,1064
5,2025-03-13 10:00:00,-6.21084,106.850151,47,90.7,16006,1000.4,95,JL Sudirman JAKARTA,MOVING,1069
5,2025-03-13 10:40:00,-6.239828,106.795649,56,90.5,16015,1000.7,91,Kebayoran Baru JAKARTA,MOVING,1069
1,2025-03-13 11:01:00,-6.22984,106.802507,0,89,45000,3201.5,89,Plaza Senayan JAKARTA,PARKED,1067
3,2025-03-13 12:12:00,-6.19397,106.820294,58,94.1,42041,2801,93,Grand Indonesia JAKARTA,MOVING,1068
1,2025-03-13 12:46:00,-6.232498,106.802094,43,88.7,45006,3201.9,84,Plaza Senayan JAKARTA,MOVING,1067
13,2025-03-13 14:56:00,-6.226241,106.800488,0,95.8,57020,3202.5,80,Plaza Senayan JAKARTA,PARKED,1066
13,2025-03-13 16:36:00,-6.195963,106.822406,0,95.7,57020,3202.7,79,Grand Indonesia JAKARTA,PARKED,1066
13,2025-03-13 17:08:00,-6.221712,106.806366,0,95.3,57026,3203.2,75,Pacific Place JAKARTA,PARKED,1066
13,2025-03-13 17:45:00,-6.199575,106.823468,57,95.5,57026,3203,77,Grand Indonesia JAKARTA,MOVING,1066
5,2025-03-13 18:41:00,-6.197721,106.825988,0,90.2,16026,1001.3,85,Setiabudi JAKARTA,PARKED,1069
5,2025-03-13 18:41:00,-6.20898,106.84758,64,90.3,16026,1001,87,JL Sudirman JAKARTA,MOVING,1069
3,2025-03-13 19:37:00,-6.239809,106.800524,68,93.8,42055,2801.4,91,Kebayoran Baru JAKARTA,MOVING,1068
10,2025-03-13 20:34:00,-6.9067,107.615693,0,85.5,48065,2654.7,56,Gedung Sate BANDUNG,PARKED,1064
10,2025-03-13 20:47:00,-6.874673,107.577541,74,85.2,48077,2655.2,54,Paris Van Java BANDUNG,MOVING,1064
3,2025-03-14 7:30:00,-6.195736,106.822008,0,93.6,42055,2801.6,90,Plaza Indonesia JAKARTA,PARKED,1068
1,2025-03-14 8:14:00,-6.231728,106.822433,0,88.5,45006,3202.1,82,Kuningan City JAKARTA,PARKED,1067
1,2025-03-14 8:25:00,-6.19275,106.819668,66,88.1,45016,3202.4,77,Grand Indonesia JAKARTA,MOVING,1067
13,2025-03-14 8:35:00,-7.287975,112.730645,56,95.1,57036,3203.6,72,BG Junction SURABAYA,MOVING,1066
13,2025-03-14 9:19:00,-7.289034,112.736273,57,94.9,57042,3203.9,67,Pakuwon Mall SURABAYA,MOVING,1066
1,2025-03-14 9:42:00,-6.200259,106.82389,0,87.9,45016,3202.6,76,Grand Indonesia JAKARTA,PARKED,1067
5,2025-03-14 10:26:00,-6.222611,106.807149,78,89.9,16031,1001.6,81,Pacific Place JAKARTA,MOVING,1069
3,2025-03-14 11:25:00,-6.228957,106.806685,45,93.4,42069,2801.8,85,Pacific Place JAKARTA,MOVING,1068
5,2025-03-14 12:20:00,-6.210863,106.845186,77,89.6,16040,1002,77,JL Sudirman JAKARTA,MOVING,1069
3,2025-03-14 12:28:00,-6.247343,106.803359,0,93.2,42069,2801.9,83,Kebayoran Baru JAKARTA,PARKED,1068
13,2025-03-14 12:31:00,-7.267579,112.7418,0,94.8,57042,3204,65,Grand City SURABAYA,PARKED,1066
8,2025-03-14 14:02:00,-6.188907,106.826219,0,84.8,32000,1900.1,98,Setiabudi JAKARTA,PARKED,1070
5,2025-03-14 14:11:00,-6.209221,106.846339,0,89.4,16040,1002.2,75,JL Sudirman JAKARTA,PARKED,1069
13,2025-03-14 15:36:00,-7.290777,112.754663,56,94.6,57054,3204.5,61,JL Darmo SURABAYA,MOVING,1066
8,2025-03-14 18:00:00,-6.227896,106.794446,80,84.5,32010,1900.6,93,Plaza Senayan JAKARTA,MOVING,1070
1,2025-03-14 19:08:00,-6.220317,106.811132,68,87.6,45023,3203,74,Pacific Place JAKARTA,MOVING,1067
3,2025-03-14 19:13:00,-6.226447,106.795275,79,92.9,42074,2802.3,79,Plaza Senayan JAKARTA,MOVING,1068
8,2025-03-14 20:34:00,-6.195382,106.826579,44,84.1,32018,1901.1,89,Plaza Indonesia JAKARTA,MOVING,1070
11,2025-03-15 7:09:00,-6.205453,106.846509,42,85.7,89013,4500.3,97,JL Sudirman JAKARTA,MOVING,1071
13,2025-03-15 7:11:00,-7.260071,112.751381,0,94.4,57054,3204.7,60,Surabaya Plaza SURABAYA,PARKED,1066
5,2025-03-15 8:03:00,-6.22275,106.830681,0,89.2,16040,1002.4,73,Kuningan City JAKARTA,PARKED,1069
13,2025-03-15 8:18:00,-7.289451,112.74074,0,94.3,57054,3204.8,59,Pakuwon Mall SURABAYA,PARKED,1066
8,2025-03-15 9:36:00,-6.249365,106.801925,0,83.5,32025,1901.6,86,Kebayoran Baru JAKARTA,PARKED,1070
8,2025-03-15 9:46:00,-6.207962,106.843384,78,83.7,32025,1901.5,87,JL Sudirman JAKARTA,MOVING,1070
11,2025-03-15 9:54:00,-6.224035,106.806961,0,85.6,89013,4500.5,96,Pacific Place JAKARTA,PARKED,1071
13,2025-03-15 10:44:00,-7.282542,112.749477,0,94.2,57054,3205,58,JL Darmo SURABAYA,PARKED,1066
8,2025-03-15 11:57:00,-6.190854,106.822783,80,83.2,32032,1901.9,83,Setiabudi JAKARTA,MOVING,1070
3,2025-03-15 12:23:00,-6.22297,106.800667,0,92.8,42074,2802.5,78,Plaza Senayan JAKARTA,PARKED,1068
3,2025-03-15 14:17:00,-6.194058,106.82191,0,92.6,42074,2802.8,76,Plaza Indonesia JAKARTA,PARKED,1068
5,2025-03-15 14:27:00,-7.287676,112.7315,75,88.9,16046,1002.7,68,TP Surabaya SURABAYA,MOVING,1069
3,2025-03-15 16:32:00,-6.193902,106.826778,53,92.3,42087,2803.2,71,Setiabudi JAKARTA,MOVING,1068
5,2025-03-15 16:40:00,-7.291501,112.732624,0,88.8,16046,1002.9,67,Pakuwon Mall SURABAYA,PARKED,1069
8,2025-03-15 16:56:00,-6.198796,106.820369,0,83,32032,1902.1,82,Grand Indonesia JAKARTA,PARKED,1070
11,2025-03-15 17:07:00,-6.239541,106.795054,0,85.5,89013,4500.7,95,Kebayoran Baru JAKARTA,PARKED,1071
3,2025-03-15 18:39:00,-6.1914,106.824342,0,92.2,42087,2803.3,70,Setiabudi JAKARTA,PARKED,1068
